,path,Emotion,Speaker,Label
4287,data/CREMA-D/AudioWAV\1053_IWL_FEA_XX.wav,fearful,Women,Women_fearful
4288,data/CREMA-D/AudioWAV\1053_IWL_HAP_XX.wav,happy,Women,Women_happy
4289,data/CREMA-D/AudioWAV\1053_IWL_NEU_XX.wav,neutral,Women,Women_neutral
4290,data/CREMA-D/AudioWAV\1053_IWL_SAD_XX.wav,sad,Women,Women_sad
4291,data/CREMA-D/AudioWAV\1053_IWW_ANG_XX.wav,angry,Women,Women_angry
4292,data/CREMA-D/AudioWAV\1053_IWW_DIS_XX.wav,disgust,Women,Women_disgust
4293,data/CREMA-D/AudioWAV\1053_IWW_FEA_XX.wav,fearful,Women,Women_fearful
4294,data/CREMA-D/AudioWAV\1053_IWW_HAP_XX.wav,happy,Women,Women_happy
4295,data/CREMA-D/AudioWAV\1053_IWW_NEU_XX.wav,neutral,Women,Women_neutral
4296,data/CREMA-D/AudioWAV\1053_IWW_SAD_XX.wav,sad,Women,Women_sad
4297,data/CREMA-D/AudioWAV\1053_MTI_ANG_XX.wav,angry,Women,Women_angry
4298,data/CREMA-D/AudioWAV\1053_MTI_DIS_XX.wav,disgust,Women,Women_disgust
4299,data/CREMA-D/AudioWAV\1053_MTI_FEA_XX.wav,fearful,Women,Women_fearful
4300,data/CREMA-D/AudioWAV\1053_MTI_HAP_XX.wav,happy,Women,Women_happy
4301,data/CREMA-D/AudioWAV\1053_MTI_NEU_XX.wav,neutral,Women,Women_neutral
4302,data/CREMA-D/AudioWAV\1053_MTI_SAD_XX.wav,sad,Women,Women_sad
4303,data/CREMA-D/AudioWAV\1053_TAI_ANG_XX.wav,angry,Women,Women_angry
4304,data/CREMA-D/AudioWAV\1053_TAI_DIS_XX.wav,disgust,Women,Women_disgust
4305,data/CREMA-D/AudioWAV\1053_TAI_FEA_XX.wav,fearful,Women,Women_fearful
4306,data/CREMA-D/AudioWAV\1053_TAI_HAP_XX.wav,happy,Women,Women_happy
4307,data/CREMA-D/AudioWAV\1053_TAI_NEU_XX.wav,neutral,Women,Women_neutral
4308,data/CREMA-D/AudioWAV\1053_TAI_SAD_XX.wav,sad,Women,Women_sad
4309,data/CREMA-D/AudioWAV\1053_TIE_ANG_XX.wav,angry,Women,Women_angry
4310,data/CREMA-D/AudioWAV\1053_TIE_DIS_XX.wav,disgust,Women,Women_disgust
4311,data/CREMA-D/AudioWAV\1053_TIE_FEA_XX.wav,fearful,Women,Women_fearful
4312,data/CREMA-D/AudioWAV\1053_TIE_HAP_XX.wav,happy,Women,Women_happy
4313,data/CREMA-D/AudioWAV\1053_TIE_NEU_XX.wav,neutral,Women,Women_neutral
4314,data/CREMA-D/AudioWAV\1053_TIE_SAD_XX.wav,sad,Women,Women_sad
4315,data/CREMA-D/AudioWAV\1053_TSI_ANG_XX.wav,angry,Women,Women_angry
4316,data/CREMA-D/AudioWAV\1053_TSI_DIS_XX.wav,disgust,Women,Women_disgust
4317,data/CREMA-D/AudioWAV\1053_TSI_FEA_XX.wav,fearful,Women,Women_fearful
4318,data/CREMA-D/AudioWAV\1053_TSI_HAP_XX.wav,happy,Women,Women_happy
4319,data/CREMA-D/AudioWAV\1053_TSI_NEU_XX.wav,neutral,Women,Women_neutral
4320,data/CREMA-D/AudioWAV\1053_TSI_SAD_XX.wav,sad,Women,Women_sad
4321,data/CREMA-D/AudioWAV\1053_WSI_ANG_XX.wav,angry,Women,Women_angry
4322,data/CREMA-D/AudioWAV\1053_WSI_DIS_XX.wav,disgust,Women,Women_disgust
4323,data/CREMA-D/AudioWAV\1053_WSI_FEA_XX.wav,fearful,Women,Women_fearful
4324,data/CREMA-D/AudioWAV\1053_WSI_HAP_XX.wav,happy,Women,Women_happy
4325,data/CREMA-D/AudioWAV\1053_WSI_NEU_XX.wav,neutral,Women,Women_neutral
4326,data/CREMA-D/AudioWAV\1053_WSI_SAD_XX.wav,sad,Women,Women_sad
4327,data/CREMA-D/AudioWAV\1054_DFA_ANG_XX.wav,angry,Women,Women_angry
4328,data/CREMA-D/AudioWAV\1054_DFA_DIS_XX.wav,disgust,Women,Women_disgust
4329,data/CREMA-D/AudioWAV\1054_DFA_FEA_XX.wav,fearful,Women,Women_fearful
4330,data/CREMA-D/AudioWAV\1054_DFA_HAP_XX.wav,happy,Women,Women_happy
4331,data/CREMA-D/AudioWAV\1054_DFA_NEU_XX.wav,neutral,Women,Women_neutral
4332,data/CREMA-D/AudioWAV\1054_DFA_SAD_XX.wav,sad,Women,Women_sad
4333,data/CREMA-D/AudioWAV\1054_IEO_ANG_HI.wav,angry,Women,Women_angry
4334,data/CREMA-D/AudioWAV\1054_IEO_ANG_LO.wav,angry,Women,Women_angry
4335,data/CREMA-D/AudioWAV\1054_IEO_ANG_MD.wav,angry,Women,Women_angry
4336,data/CREMA-D/AudioWAV\1054_IEO_DIS_HI.wav,disgust,Women,Women_disgust
4337,data/CREMA-D/AudioWAV\1054_IEO_DIS_LO.wav,disgust,Women,Women_disgust
4338,data/CREMA-D/AudioWAV\1054_IEO_DIS_MD.wav,disgust,Women,Women_disgust
4339,data/CREMA-D/AudioWAV\1054_IEO_FEA_HI.wav,fearful,Women,Women_fearful
4340,data/CREMA-D/AudioWAV\1054_IEO_FEA_LO.wav,fearful,Women,Women_fearful
4341,data/CREMA-D/AudioWAV\1054_IEO_FEA_MD.wav,fearful,Women,Women_fearful
4342,data/CREMA-D/AudioWAV\1054_IEO_HAP_HI.wav,happy,Women,Women_happy
4343,data/CREMA-D/AudioWAV\1054_IEO_HAP_LO.wav,happy,Women,Women_happy
4344,data/CREMA-D/AudioWAV\1054_IEO_HAP_MD.wav,happy,Women,Women_happy
4345,data/CREMA-D/AudioWAV\1054_IEO_NEU_XX.wav,neutral,Women,Women_neutral
4346,data/CREMA-D/AudioWAV\1054_IEO_SAD_HI.wav,sad,Women,Women_sad
4347,data/CREMA-D/AudioWAV\1054_IEO_SAD_LO.wav,sad,Women,Women_sad
4348,data/CREMA-D/AudioWAV\1054_IEO_SAD_MD.wav,sad,Women,Women_sad
4349,data/CREMA-D/AudioWAV\1054_IOM_ANG_XX.wav,angry,Women,Women_angry
4350,data/CREMA-D/AudioWAV\1054_IOM_DIS_XX.wav,disgust,Women,Women_disgust
4351,data/CREMA-D/AudioWAV\1054_IOM_FEA_XX.wav,fearful,Women,Women_fearful
4352,data/CREMA-D/AudioWAV\1054_IOM_HAP_XX.wav,happy,Women,Women_happy
4353,data/CREMA-D/AudioWAV\1054_IOM_NEU_XX.wav,neutral,Women,Women_neutral
4354,data/CREMA-D/AudioWAV\1054_IOM_SAD_XX.wav,sad,Women,Women_sad
4355,data/CREMA-D/AudioWAV\1054_ITH_ANG_XX.wav,angry,Women,Women_angry
4356,data/CREMA-D/AudioWAV\1054_ITH_DIS_XX.wav,disgust,Women,Women_disgust
4357,data/CREMA-D/AudioWAV\1054_ITH_FEA_XX.wav,fearful,Women,Women_fearful
4358,data/CREMA-D/AudioWAV\1054_ITH_HAP_XX.wav,happy,Women,Women_happy
4359,data/CREMA-D/AudioWAV\1054_ITH_NEU_XX.wav,neutral,Women,Women_neutral
4360,data/CREMA-D/AudioWAV\1054_ITH_SAD_XX.wav,sad,Women,Women_sad
4361,data/CREMA-D/AudioWAV\1054_ITS_ANG_XX.wav,angry,Women,Women_angry
4362,data/CREMA-D/AudioWAV\1054_ITS_DIS_XX.wav,disgust,Women,Women_disgust
4363,data/CREMA-D/AudioWAV\1054_ITS_FEA_XX.wav,fearful,Women,Women_fearful
4364,data/CREMA-D/AudioWAV\1054_ITS_HAP_XX.wav,happy,Women,Women_happy
4365,data/CREMA-D/AudioWAV\1054_ITS_NEU_XX.wav,neutral,Women,Women_neutral
4366,data/CREMA-D/AudioWAV\1054_ITS_SAD_XX.wav,sad,Women,Women_sad
4367,data/CREMA-D/AudioWAV\1054_IWL_ANG_XX.wav,angry,Women,Women_angry
4368,data/CREMA-D/AudioWAV\1054_IWL_DIS_XX.wav,disgust,Women,Women_disgust
4369,data/CREMA-D/AudioWAV\1054_IWL_FEA_XX.wav,fearful,Women,Women_fearful
4370,data/CREMA-D/AudioWAV\1054_IWL_HAP_XX.wav,happy,Women,Women_happy
4371,data/CREMA-D/AudioWAV\1054_IWL_NEU_XX.wav,neutral,Women,Women_neutral
4372,data/CREMA-D/AudioWAV\1054_IWL_SAD_XX.wav,sad,Women,Women_sad
4373,data/CREMA-D/AudioWAV\1054_IWW_ANG_XX.wav,angry,Women,Women_angry
4374,data/CREMA-D/AudioWAV\1054_IWW_DIS_XX.wav,disgust,Women,Women_disgust
4375,data/CREMA-D/AudioWAV\1054_IWW_FEA_XX.wav,fearful,Women,Women_fearful
4376,data/CREMA-D/AudioWAV\1054_IWW_HAP_XX.wav,happy,Women,Women_happy
4377,data/CREMA-D/AudioWAV\1054_IWW_NEU_XX.wav,neutral,Women,Women_neutral
4378,data/CREMA-D/AudioWAV\1054_IWW_SAD_XX.wav,sad,Women,Women_sad
4379,data/CREMA-D/AudioWAV\1054_MTI_ANG_XX.wav,angry,Women,Women_angry
4380,data/CREMA-D/AudioWAV\1054_MTI_DIS_XX.wav,disgust,Women,Women_disgust
4381,data/CREMA-D/AudioWAV\1054_MTI_FEA_XX.wav,fearful,Women,Women_fearful
4382,data/CREMA-D/AudioWAV\1054_MTI_HAP_XX.wav,happy,Women,Women_happy
4383,data/CREMA-D/AudioWAV\1054_MTI_NEU_XX.wav,neutral,Women,Women_neutral
4384,data/CREMA-D/AudioWAV\1054_MTI_SAD_XX.wav,sad,Women,Women_sad
4385,data/CREMA-D/AudioWAV\1054_TAI_ANG_XX.wav,angry,Women,Women_angry
4386,data/CREMA-D/AudioWAV\1054_TAI_DIS_XX.wav,disgust,Women,Women_disgust
4387,data/CREMA-D/AudioWAV\1054_TAI_FEA_XX.wav,fearful,Women,Women_fearful
4388,data/CREMA-D/AudioWAV\1054_TAI_HAP_XX.wav,happy,Women,Women_happy
4389,data/CREMA-D/AudioWAV\1054_TAI_NEU_XX.wav,neutral,Women,Women_neutral
4390,data/CREMA-D/AudioWAV\1054_TAI_SAD_XX.wav,sad,Women,Women_sad
4391,data/CREMA-D/AudioWAV\1054_TIE_ANG_XX.wav,angry,Women,Women_angry
4392,data/CREMA-D/AudioWAV\1054_TIE_DIS_XX.wav,disgust,Women,Women_disgust
4393,data/CREMA-D/AudioWAV\1054_TIE_FEA_XX.wav,fearful,Women,Women_fearful
4394,data/CREMA-D/AudioWAV\1054_TIE_HAP_XX.wav,happy,Women,Women_happy
4395,data/CREMA-D/AudioWAV\1054_TIE_NEU_XX.wav,neutral,Women,Women_neutral
4396,data/CREMA-D/AudioWAV\1054_TIE_SAD_XX.wav,sad,Women,Women_sad
4397,data/CREMA-D/AudioWAV\1054_TSI_ANG_XX.wav,angry,Women,Women_angry
4398,data/CREMA-D/AudioWAV\1054_TSI_DIS_XX.wav,disgust,Women,Women_disgust
4399,data/CREMA-D/AudioWAV\1054_TSI_FEA_XX.wav,fearful,Women,Women_fearful
4400,data/CREMA-D/AudioWAV\1054_TSI_HAP_XX.wav,happy,Women,Women_happy
4401,data/CREMA-D/AudioWAV\1054_TSI_NEU_XX.wav,neutral,Women,Women_neutral
4402,data/CREMA-D/AudioWAV\1054_TSI_SAD_XX.wav,sad,Women,Women_sad
4403,data/CREMA-D/AudioWAV\1054_WSI_ANG_XX.wav,angry,Women,Women_angry
4404,data/CREMA-D/AudioWAV\1054_WSI_DIS_XX.wav,disgust,Women,Women_disgust
4405,data/CREMA-D/AudioWAV\1054_WSI_FEA_XX.wav,fearful,Women,Women_fearful
4406,data/CREMA-D/AudioWAV\1054_WSI_HAP_XX.wav,happy,Women,Women_happy
4407,data/CREMA-D/AudioWAV\1054_WSI_NEU_XX.wav,neutral,Women,Women_neutral
4408,data/CREMA-D/AudioWAV\1054_WSI_SAD_XX.wav,sad,Women,Women_sad
4409,data/CREMA-D/AudioWAV\1055_DFA_ANG_XX.wav,angry,Women,Women_angry
4410,data/CREMA-D/AudioWAV\1055_DFA_DIS_XX.wav,disgust,Women,Women_disgust
4411,data/CREMA-D/AudioWAV\1055_DFA_FEA_XX.wav,fearful,Women,Women_fearful
4412,data/CREMA-D/AudioWAV\1055_DFA_HAP_XX.wav,happy,Women,Women_happy
4413,data/CREMA-D/AudioWAV\1055_DFA_NEU_XX.wav,neutral,Women,Women_neutral
4414,data/CREMA-D/AudioWAV\1055_DFA_SAD_XX.wav,sad,Women,Women_sad
4415,data/CREMA-D/AudioWAV\1055_IEO_ANG_HI.wav,angry,Women,Women_angry
4416,data/CREMA-D/AudioWAV\1055_IEO_ANG_LO.wav,angry,Women,Women_angry
4417,data/CREMA-D/AudioWAV\1055_IEO_ANG_MD.wav,angry,Women,Women_angry
4418,data/CREMA-D/AudioWAV\1055_IEO_DIS_HI.wav,disgust,Women,Women_disgust
4419,data/CREMA-D/AudioWAV\1055_IEO_DIS_LO.wav,disgust,Women,Women_disgust
4420,data/CREMA-D/AudioWAV\1055_IEO_DIS_MD.wav,disgust,Women,Women_disgust
4421,data/CREMA-D/AudioWAV\1055_IEO_FEA_HI.wav,fearful,Women,Women_fearful
4422,data/CREMA-D/AudioWAV\1055_IEO_FEA_LO.wav,fearful,Women,Women_fearful
4423,data/CREMA-D/AudioWAV\1055_IEO_FEA_MD.wav,fearful,Women,Women_fearful
4424,data/CREMA-D/AudioWAV\1055_IEO_HAP_HI.wav,happy,Women,Women_happy
4425,data/CREMA-D/AudioWAV\1055_IEO_HAP_LO.wav,happy,Women,Women_happy
4426,data/CREMA-D/AudioWAV\1055_IEO_HAP_MD.wav,happy,Women,Women_happy
4427,data/CREMA-D/AudioWAV\1055_IEO_NEU_XX.wav,neutral,Women,Women_neutral
4428,data/CREMA-D/AudioWAV\1055_IEO_SAD_HI.wav,sad,Women,Women_sad
4429,data/CREMA-D/AudioWAV\1055_IEO_SAD_LO.wav,sad,Women,Women_sad
4430,data/CREMA-D/AudioWAV\1055_IEO_SAD_MD.wav,sad,Women,Women_sad
4431,data/CREMA-D/AudioWAV\1055_IOM_ANG_XX.wav,angry,Women,Women_angry
4432,data/CREMA-D/AudioWAV\1055_IOM_DIS_XX.wav,disgust,Women,Women_disgust
4433,data/CREMA-D/AudioWAV\1055_IOM_FEA_XX.wav,fearful,Women,Women_fearful
4434,data/CREMA-D/AudioWAV\1055_IOM_HAP_XX.wav,happy,Women,Women_happy
4435,data/CREMA-D/AudioWAV\1055_IOM_NEU_XX.wav,neutral,Women,Women_neutral
4436,data/CREMA-D/AudioWAV\1055_IOM_SAD_XX.wav,sad,Women,Women_sad
4437,data/CREMA-D/AudioWAV\1055_ITH_ANG_XX.wav,angry,Women,Women_angry
4438,data/CREMA-D/AudioWAV\1055_ITH_DIS_XX.wav,disgust,Women,Women_disgust
4439,data/CREMA-D/AudioWAV\1055_ITH_FEA_XX.wav,fearful,Women,Women_fearful
4440,data/CREMA-D/AudioWAV\1055_ITH_HAP_XX.wav,happy,Women,Women_happy
4441,data/CREMA-D/AudioWAV\1055_ITH_NEU_XX.wav,neutral,Women,Women_neutral
4442,data/CREMA-D/AudioWAV\1055_ITH_SAD_XX.wav,sad,Women,Women_sad
4443,data/CREMA-D/AudioWAV\1055_ITS_ANG_XX.wav,angry,Women,Women_angry
4444,data/CREMA-D/AudioWAV\1055_ITS_DIS_XX.wav,disgust,Women,Women_disgust
4445,data/CREMA-D/AudioWAV\1055_ITS_FEA_XX.wav,fearful,Women,Women_fearful
4446,data/CREMA-D/AudioWAV\1055_ITS_HAP_XX.wav,happy,Women,Women_happy
4447,data/CREMA-D/AudioWAV\1055_ITS_NEU_XX.wav,neutral,Women,Women_neutral
4448,data/CREMA-D/AudioWAV\1055_ITS_SAD_XX.wav,sad,Women,Women_sad
4449,data/CREMA-D/AudioWAV\1055_IWL_ANG_XX.wav,angry,Women,Women_angry
4450,data/CREMA-D/AudioWAV\1055_IWL_DIS_XX.wav,disgust,Women,Women_disgust
4451,data/CREMA-D/AudioWAV\1055_IWL_FEA_XX.wav,fearful,Women,Women_fearful
4452,data/CREMA-D/AudioWAV\1055_IWL_HAP_XX.wav,happy,Women,Women_happy
4453,data/CREMA-D/AudioWAV\1055_IWL_NEU_XX.wav,neutral,Women,Women_neutral
4454,data/CREMA-D/AudioWAV\1055_IWL_SAD_XX.wav,sad,Women,Women_sad
4455,data/CREMA-D/AudioWAV\1055_IWW_ANG_XX.wav,angry,Women,Women_angry
4456,data/CREMA-D/AudioWAV\1055_IWW_DIS_XX.wav,disgust,Women,Women_disgust
4457,data/CREMA-D/AudioWAV\1055_IWW_FEA_XX.wav,fearful,Women,Women_fearful
4458,data/CREMA-D/AudioWAV\1055_IWW_HAP_XX.wav,happy,Women,Women_happy
4459,data/CREMA-D/AudioWAV\1055_IWW_NEU_XX.wav,neutral,Women,Women_neutral
4460,data/CREMA-D/AudioWAV\1055_IWW_SAD_XX.wav,sad,Women,Women_sad
4461,data/CREMA-D/AudioWAV\1055_MTI_ANG_XX.wav,angry,Women,Women_angry
4462,data/CREMA-D/AudioWAV\1055_MTI_DIS_XX.wav,disgust,Women,Women_disgust
4463,data/CREMA-D/AudioWAV\1055_MTI_FEA_XX.wav,fearful,Women,Women_fearful
4464,data/CREMA-D/AudioWAV\1055_MTI_HAP_XX.wav,happy,Women,Women_happy
4465,data/CREMA-D/AudioWAV\1055_MTI_NEU_XX.wav,neutral,Women,Women_neutral
4466,data/CREMA-D/AudioWAV\1055_MTI_SAD_XX.wav,sad,Women,Women_sad
4467,data/CREMA-D/AudioWAV\1055_TAI_ANG_XX.wav,angry,Women,Women_angry
4468,data/CREMA-D/AudioWAV\1055_TAI_DIS_XX.wav,disgust,Women,Women_disgust
4469,data/CREMA-D/AudioWAV\1055_TAI_FEA_XX.wav,fearful,Women,Women_fearful
4470,data/CREMA-D/AudioWAV\1055_TAI_HAP_XX.wav,happy,Women,Women_happy
4471,data/CREMA-D/AudioWAV\1055_TAI_NEU_XX.wav,neutral,Women,Women_neutral
4472,data/CREMA-D/AudioWAV\1055_TAI_SAD_XX.wav,sad,Women,Women_sad
4473,data/CREMA-D/AudioWAV\1055_TIE_ANG_XX.wav,angry,Women,Women_angry
4474,data/CREMA-D/AudioWAV\1055_TIE_DIS_XX.wav,disgust,Women,Women_disgust
4475,data/CREMA-D/AudioWAV\1055_TIE_FEA_XX.wav,fearful,Women,Women_fearful
4476,data/CREMA-D/AudioWAV\1055_TIE_HAP_XX.wav,happy,Women,Women_happy
4477,data/CREMA-D/AudioWAV\1055_TIE_NEU_XX.wav,neutral,Women,Women_neutral
4478,data/CREMA-D/AudioWAV\1055_TIE_SAD_XX.wav,sad,Women,Women_sad
4479,data/CREMA-D/AudioWAV\1055_TSI_ANG_XX.wav,angry,Women,Women_angry
4480,data/CREMA-D/AudioWAV\1055_TSI_DIS_XX.wav,disgust,Women,Women_disgust
4481,data/CREMA-D/AudioWAV\1055_TSI_FEA_XX.wav,fearful,Women,Women_fearful
4482,data/CREMA-D/AudioWAV\1055_TSI_HAP_XX.wav,happy,Women,Women_happy
4483,data/CREMA-D/AudioWAV\1055_TSI_NEU_XX.wav,neutral,Women,Women_neutral
4484,data/CREMA-D/AudioWAV\1055_TSI_SAD_XX.wav,sad,Women,Women_sad
4485,data/CREMA-D/AudioWAV\1055_WSI_ANG_XX.wav,angry,Women,Women_angry
4486,data/CREMA-D/AudioWAV\1055_WSI_DIS_XX.wav,disgust,Women,Women_disgust
4487,data/CREMA-D/AudioWAV\1055_WSI_FEA_XX.wav,fearful,Women,Women_fearful
4488,data/CREMA-D/AudioWAV\1055_WSI_HAP_XX.wav,happy,Women,Women_happy
4489,data/CREMA-D/AudioWAV\1055_WSI_NEU_XX.wav,neutral,Women,Women_neutral
4490,data/CREMA-D/AudioWAV\1055_WSI_SAD_XX.wav,sad,Women,Women_sad
4491,data/CREMA-D/AudioWAV\1056_DFA_ANG_XX.wav,angry,Women,Women_angry
4492,data/CREMA-D/AudioWAV\1056_DFA_DIS_XX.wav,disgust,Women,Women_disgust
4493,data/CREMA-D/AudioWAV\1056_DFA_FEA_XX.wav,fearful,Women,Women_fearful
4494,data/CREMA-D/AudioWAV\1056_DFA_HAP_XX.wav,happy,Women,Women_happy
4495,data/CREMA-D/AudioWAV\1056_DFA_NEU_XX.wav,neutral,Women,Women_neutral
4496,data/CREMA-D/AudioWAV\1056_DFA_SAD_XX.wav,sad,Women,Women_sad
4497,data/CREMA-D/AudioWAV\1056_IEO_ANG_HI.wav,angry,Women,Women_angry
4498,data/CREMA-D/AudioWAV\1056_IEO_ANG_LO.wav,angry,Women,Women_angry
4499,data/CREMA-D/AudioWAV\1056_IEO_ANG_MD.wav,angry,Women,Women_angry
4500,data/CREMA-D/AudioWAV\1056_IEO_DIS_HI.wav,disgust,Women,Women_disgust
4501,data/CREMA-D/AudioWAV\1056_IEO_DIS_LO.wav,disgust,Women,Women_disgust
4502,data/CREMA-D/AudioWAV\1056_IEO_DIS_MD.wav,disgust,Women,Women_disgust
4503,data/CREMA-D/AudioWAV\1056_IEO_FEA_HI.wav,fearful,Women,Women_fearful
4504,data/CREMA-D/AudioWAV\1056_IEO_FEA_LO.wav,fearful,Women,Women_fearful
4505,data/CREMA-D/AudioWAV\1056_IEO_FEA_MD.wav,fearful,Women,Women_fearful
4506,data/CREMA-D/AudioWAV\1056_IEO_HAP_HI.wav,happy,Women,Women_happy
4507,data/CREMA-D/AudioWAV\1056_IEO_HAP_LO.wav,happy,Women,Women_happy
4508,data/CREMA-D/AudioWAV\1056_IEO_HAP_MD.wav,happy,Women,Women_happy
4509,data/CREMA-D/AudioWAV\1056_IEO_NEU_XX.wav,neutral,Women,Women_neutral
4510,data/CREMA-D/AudioWAV\1056_IEO_SAD_HI.wav,sad,Women,Women_sad
4511,data/CREMA-D/AudioWAV\1056_IEO_SAD_LO.wav,sad,Women,Women_sad
4512,data/CREMA-D/AudioWAV\1056_IEO_SAD_MD.wav,sad,Women,Women_sad
4513,data/CREMA-D/AudioWAV\1056_IOM_ANG_XX.wav,angry,Women,Women_angry
4514,data/CREMA-D/AudioWAV\1056_IOM_DIS_XX.wav,disgust,Women,Women_disgust
4515,data/CREMA-D/AudioWAV\1056_IOM_FEA_XX.wav,fearful,Women,Women_fearful
4516,data/CREMA-D/AudioWAV\1056_IOM_HAP_XX.wav,happy,Women,Women_happy
4517,data/CREMA-D/AudioWAV\1056_IOM_NEU_XX.wav,neutral,Women,Women_neutral
4518,data/CREMA-D/AudioWAV\1056_IOM_SAD_XX.wav,sad,Women,Women_sad
4519,data/CREMA-D/AudioWAV\1056_ITH_ANG_XX.wav,angry,Women,Women_angry
4520,data/CREMA-D/AudioWAV\1056_ITH_DIS_XX.wav,disgust,Women,Women_disgust
4521,data/CREMA-D/AudioWAV\1056_ITH_FEA_XX.wav,fearful,Women,Women_fearful
4522,data/CREMA-D/AudioWAV\1056_ITH_HAP_XX.wav,happy,Women,Women_happy
4523,data/CREMA-D/AudioWAV\1056_ITH_NEU_XX.wav,neutral,Women,Women_neutral
4524,data/CREMA-D/AudioWAV\1056_ITH_SAD_XX.wav,sad,Women,Women_sad
4525,data/CREMA-D/AudioWAV\1056_ITS_ANG_XX.wav,angry,Women,Women_angry
4526,data/CREMA-D/AudioWAV\1056_ITS_DIS_XX.wav,disgust,Women,Women_disgust
4527,data/CREMA-D/AudioWAV\1056_ITS_FEA_XX.wav,fearful,Women,Women_fearful
4528,data/CREMA-D/AudioWAV\1056_ITS_HAP_XX.wav,happy,Women,Women_happy
4529,data/CREMA-D/AudioWAV\1056_ITS_NEU_XX.wav,neutral,Women,Women_neutral
4530,data/CREMA-D/AudioWAV\1056_ITS_SAD_XX.wav,sad,Women,Women_sad
4531,data/CREMA-D/AudioWAV\1056_IWL_ANG_XX.wav,angry,Women,Women_angry
4532,data/CREMA-D/AudioWAV\1056_IWL_DIS_XX.wav,disgust,Women,Women_disgust
4533,data/CREMA-D/AudioWAV\1056_IWL_FEA_XX.wav,fearful,Women,Women_fearful
4534,data/CREMA-D/AudioWAV\1056_IWL_HAP_XX.wav,happy,Women,Women_happy
4535,data/CREMA-D/AudioWAV\1056_IWL_NEU_XX.wav,neutral,Women,Women_neutral
4536,data/CREMA-D/AudioWAV\1056_IWL_SAD_XX.wav,sad,Women,Women_sad
4537,data/CREMA-D/AudioWAV\1056_IWW_ANG_XX.wav,angry,Women,Women_angry
4538,data/CREMA-D/AudioWAV\1056_IWW_DIS_XX.wav,disgust,Women,Women_disgust
4539,data/CREMA-D/AudioWAV\1056_IWW_FEA_XX.wav,fearful,Women,Women_fearful
4540,data/CREMA-D/AudioWAV\1056_IWW_HAP_XX.wav,happy,Women,Women_happy
4541,data/CREMA-D/AudioWAV\1056_IWW_NEU_XX.wav,neutral,Women,Women_neutral
4542,data/CREMA-D/AudioWAV\1056_IWW_SAD_XX.wav,sad,Women,Women_sad
4543,data/CREMA-D/AudioWAV\1056_MTI_ANG_XX.wav,angry,Women,Women_angry
4544,data/CREMA-D/AudioWAV\1056_MTI_DIS_XX.wav,disgust,Women,Women_disgust
4545,data/CREMA-D/AudioWAV\1056_MTI_FEA_XX.wav,fearful,Women,Women_fearful
4546,data/CREMA-D/AudioWAV\1056_MTI_HAP_XX.wav,happy,Women,Women_happy
4547,data/CREMA-D/AudioWAV\1056_MTI_NEU_XX.wav,neutral,Women,Women_neutral
4548,data/CREMA-D/AudioWAV\1056_MTI_SAD_XX.wav,sad,Women,Women_sad
4549,data/CREMA-D/AudioWAV\1056_TAI_ANG_XX.wav,angry,Women,Women_angry
4550,data/CREMA-D/AudioWAV\1056_TAI_DIS_XX.wav,disgust,Women,Women_disgust
4551,data/CREMA-D/AudioWAV\1056_TAI_FEA_XX.wav,fearful,Women,Women_fearful
4552,data/CREMA-D/AudioWAV\1056_TAI_HAP_XX.wav,happy,Women,Women_happy
4553,data/CREMA-D/AudioWAV\1056_TAI_NEU_XX.wav,neutral,Women,Women_neutral
4554,data/CREMA-D/AudioWAV\1056_TAI_SAD_XX.wav,sad,Women,Women_sad
4555,data/CREMA-D/AudioWAV\1056_TIE_ANG_XX.wav,angry,Women,Women_angry
4556,data/CREMA-D/AudioWAV\1056_TIE_DIS_XX.wav,disgust,Women,Women_disgust
4557,data/CREMA-D/AudioWAV\1056_TIE_FEA_XX.wav,fearful,Women,Women_fearful
4558,data/CREMA-D/AudioWAV\1056_TIE_HAP_XX.wav,happy,Women,Women_happy
4559,data/CREMA-D/AudioWAV\1056_TIE_NEU_XX.wav,neutral,Women,Women_neutral
4560,data/CREMA-D/AudioWAV\1056_TIE_SAD_XX.wav,sad,Women,Women_sad
4561,data/CREMA-D/AudioWAV\1056_TSI_ANG_XX.wav,angry,Women,Women_angry
4562,data/CREMA-D/AudioWAV\1056_TSI_DIS_XX.wav,disgust,Women,Women_disgust
4563,data/CREMA-D/AudioWAV\1056_TSI_FEA_XX.wav,fearful,Women,Women_fearful
4564,data/CREMA-D/AudioWAV\1056_TSI_HAP_XX.wav,happy,Women,Women_happy
4565,data/CREMA-D/AudioWAV\1056_TSI_NEU_XX.wav,neutral,Women,Women_neutral
4566,data/CREMA-D/AudioWAV\1056_TSI_SAD_XX.wav,sad,Women,Women_sad
4567,data/CREMA-D/AudioWAV\1056_WSI_ANG_XX.wav,angry,Women,Women_angry
4568,data/CREMA-D/AudioWAV\1056_WSI_DIS_XX.wav,disgust,Women,Women_disgust
4569,data/CREMA-D/AudioWAV\1056_WSI_FEA_XX.wav,fearful,Women,Women_fearful
4570,data/CREMA-D/AudioWAV\1056_WSI_HAP_XX.wav,happy,Women,Women_happy
4571,data/CREMA-D/AudioWAV\1056_WSI_NEU_XX.wav,neutral,Women,Women_neutral
