,path,Speaker,Emotion,Label
1787,data\RAVDEES\Actor_30\03-01-07-01-02-02-06.wav,Women,disgust,Women_disgust
1788,data\RAVDEES\Actor_30\03-01-07-02-01-01-06.wav,Women,disgust,Women_disgust
1789,data\RAVDEES\Actor_30\03-01-07-02-01-02-06.wav,Women,disgust,Women_disgust
1790,data\RAVDEES\Actor_30\03-01-07-02-02-01-06.wav,Women,disgust,Women_disgust
1791,data\RAVDEES\Actor_30\03-01-07-02-02-02-06.wav,Women,disgust,Women_disgust
1792,data\RAVDEES\Actor_30\03-01-08-01-01-01-06.wav,Women,surprised,Women_surprised
1793,data\RAVDEES\Actor_30\03-01-08-01-01-02-06.wav,Women,surprised,Women_surprised
1794,data\RAVDEES\Actor_30\03-01-08-01-02-01-06.wav,Women,surprised,Women_surprised
1795,data\RAVDEES\Actor_30\03-01-08-01-02-02-06.wav,Women,surprised,Women_surprised
1796,data\RAVDEES\Actor_30\03-01-08-02-01-01-06.wav,Women,surprised,Women_surprised
1797,data\RAVDEES\Actor_30\03-01-08-02-01-02-06.wav,Women,surprised,Women_surprised
1798,data\RAVDEES\Actor_30\03-01-08-02-02-01-06.wav,Women,surprised,Women_surprised
1799,data\RAVDEES\Actor_30\03-01-08-02-02-02-06.wav,Women,surprised,Women_surprised
1800,data\RAVDEES\Actor_31\03-01-01-01-01-01-07.wav,Men,neutral,Men_neutral
1801,data\RAVDEES\Actor_31\03-01-01-01-01-02-07.wav,Men,neutral,Men_neutral
1802,data\RAVDEES\Actor_31\03-01-01-01-02-01-07.wav,Men,neutral,Men_neutral
1803,data\RAVDEES\Actor_31\03-01-01-01-02-02-07.wav,Men,neutral,Men_neutral
1804,data\RAVDEES\Actor_31\03-01-02-01-01-01-07.wav,Men,calm,Men_calm
1805,data\RAVDEES\Actor_31\03-01-02-01-01-02-07.wav,Men,calm,Men_calm
1806,data\RAVDEES\Actor_31\03-01-02-01-02-01-07.wav,Men,calm,Men_calm
1807,data\RAVDEES\Actor_31\03-01-02-01-02-02-07.wav,Men,calm,Men_calm
1808,data\RAVDEES\Actor_31\03-01-02-02-01-01-07.wav,Men,calm,Men_calm
1809,data\RAVDEES\Actor_31\03-01-02-02-01-02-07.wav,Men,calm,Men_calm
1810,data\RAVDEES\Actor_31\03-01-02-02-02-01-07.wav,Men,calm,Men_calm
1811,data\RAVDEES\Actor_31\03-01-02-02-02-02-07.wav,Men,calm,Men_calm
1812,data\RAVDEES\Actor_31\03-01-03-01-01-01-07.wav,Men,happy,Men_happy
1813,data\RAVDEES\Actor_31\03-01-03-01-01-02-07.wav,Men,happy,Men_happy
1814,data\RAVDEES\Actor_31\03-01-03-01-02-01-07.wav,Men,happy,Men_happy
1815,data\RAVDEES\Actor_31\03-01-03-01-02-02-07.wav,Men,happy,Men_happy
1816,data\RAVDEES\Actor_31\03-01-03-02-01-01-07.wav,Men,happy,Men_happy
1817,data\RAVDEES\Actor_31\03-01-03-02-01-02-07.wav,Men,happy,Men_happy
1818,data\RAVDEES\Actor_31\03-01-03-02-02-01-07.wav,Men,happy,Men_happy
1819,data\RAVDEES\Actor_31\03-01-03-02-02-02-07.wav,Men,happy,Men_happy
1820,data\RAVDEES\Actor_31\03-01-04-01-01-01-07.wav,Men,sad,Men_sad
1821,data\RAVDEES\Actor_31\03-01-04-01-01-02-07.wav,Men,sad,Men_sad
1822,data\RAVDEES\Actor_31\03-01-04-01-02-01-07.wav,Men,sad,Men_sad
1823,data\RAVDEES\Actor_31\03-01-04-01-02-02-07.wav,Men,sad,Men_sad
1824,data\RAVDEES\Actor_31\03-01-04-02-01-01-07.wav,Men,sad,Men_sad
1825,data\RAVDEES\Actor_31\03-01-04-02-01-02-07.wav,Men,sad,Men_sad
1826,data\RAVDEES\Actor_31\03-01-04-02-02-01-07.wav,Men,sad,Men_sad
1827,data\RAVDEES\Actor_31\03-01-04-02-02-02-07.wav,Men,sad,Men_sad
1828,data\RAVDEES\Actor_31\03-01-05-01-01-01-07.wav,Men,angry,Men_angry
1829,data\RAVDEES\Actor_31\03-01-05-01-01-02-07.wav,Men,angry,Men_angry
1830,data\RAVDEES\Actor_31\03-01-05-01-02-01-07.wav,Men,angry,Men_angry
1831,data\RAVDEES\Actor_31\03-01-05-01-02-02-07.wav,Men,angry,Men_angry
1832,data\RAVDEES\Actor_31\03-01-05-02-01-01-07.wav,Men,angry,Men_angry
1833,data\RAVDEES\Actor_31\03-01-05-02-01-02-07.wav,Men,angry,Men_angry
1834,data\RAVDEES\Actor_31\03-01-05-02-02-01-07.wav,Men,angry,Men_angry
1835,data\RAVDEES\Actor_31\03-01-05-02-02-02-07.wav,Men,angry,Men_angry
1836,data\RAVDEES\Actor_31\03-01-06-01-01-01-07.wav,Men,fearful,Men_fearful
1837,data\RAVDEES\Actor_31\03-01-06-01-01-02-07.wav,Men,fearful,Men_fearful
1838,data\RAVDEES\Actor_31\03-01-06-01-02-01-07.wav,Men,fearful,Men_fearful
1839,data\RAVDEES\Actor_31\03-01-06-01-02-02-07.wav,Men,fearful,Men_fearful
1840,data\RAVDEES\Actor_31\03-01-06-02-01-01-07.wav,Men,fearful,Men_fearful
1841,data\RAVDEES\Actor_31\03-01-06-02-01-02-07.wav,Men,fearful,Men_fearful
1842,data\RAVDEES\Actor_31\03-01-06-02-02-01-07.wav,Men,fearful,Men_fearful
1843,data\RAVDEES\Actor_31\03-01-06-02-02-02-07.wav,Men,fearful,Men_fearful
1844,data\RAVDEES\Actor_31\03-01-07-01-01-01-07.wav,Men,disgust,Men_disgust
1845,data\RAVDEES\Actor_31\03-01-07-01-01-02-07.wav,Men,disgust,Men_disgust
1846,data\RAVDEES\Actor_31\03-01-07-01-02-01-07.wav,Men,disgust,Men_disgust
1847,data\RAVDEES\Actor_31\03-01-07-01-02-02-07.wav,Men,disgust,Men_disgust
1848,data\RAVDEES\Actor_31\03-01-07-02-01-01-07.wav,Men,disgust,Men_disgust
1849,data\RAVDEES\Actor_31\03-01-07-02-01-02-07.wav,Men,disgust,Men_disgust
1850,data\RAVDEES\Actor_31\03-01-07-02-02-01-07.wav,Men,disgust,Men_disgust
1851,data\RAVDEES\Actor_31\03-01-07-02-02-02-07.wav,Men,disgust,Men_disgust
1852,data\RAVDEES\Actor_31\03-01-08-01-01-01-07.wav,Men,surprised,Men_surprised
1853,data\RAVDEES\Actor_31\03-01-08-01-01-02-07.wav,Men,surprised,Men_surprised
1854,data\RAVDEES\Actor_31\03-01-08-01-02-01-07.wav,Men,surprised,Men_surprised
1855,data\RAVDEES\Actor_31\03-01-08-01-02-02-07.wav,Men,surprised,Men_surprised
1856,data\RAVDEES\Actor_31\03-01-08-02-01-01-07.wav,Men,surprised,Men_surprised
1857,data\RAVDEES\Actor_31\03-01-08-02-01-02-07.wav,Men,surprised,Men_surprised
1858,data\RAVDEES\Actor_31\03-01-08-02-02-01-07.wav,Men,surprised,Men_surprised
1859,data\RAVDEES\Actor_31\03-01-08-02-02-02-07.wav,Men,surprised,Men_surprised
1860,data\RAVDEES\Actor_32\03-01-01-01-01-01-08.wav,Women,neutral,Women_neutral
1861,data\RAVDEES\Actor_32\03-01-01-01-01-02-08.wav,Women,neutral,Women_neutral
1862,data\RAVDEES\Actor_32\03-01-01-01-02-01-08.wav,Women,neutral,Women_neutral
1863,data\RAVDEES\Actor_32\03-01-01-01-02-02-08.wav,Women,neutral,Women_neutral
1864,data\RAVDEES\Actor_32\03-01-02-01-01-01-08.wav,Women,calm,Women_calm
1865,data\RAVDEES\Actor_32\03-01-02-01-01-02-08.wav,Women,calm,Women_calm
1866,data\RAVDEES\Actor_32\03-01-02-01-02-01-08.wav,Women,calm,Women_calm
1867,data\RAVDEES\Actor_32\03-01-02-01-02-02-08.wav,Women,calm,Women_calm
1868,data\RAVDEES\Actor_32\03-01-02-02-01-01-08.wav,Women,calm,Women_calm
1869,data\RAVDEES\Actor_32\03-01-02-02-01-02-08.wav,Women,calm,Women_calm
1870,data\RAVDEES\Actor_32\03-01-02-02-02-01-08.wav,Women,calm,Women_calm
1871,data\RAVDEES\Actor_32\03-01-02-02-02-02-08.wav,Women,calm,Women_calm
1872,data\RAVDEES\Actor_32\03-01-03-01-01-01-08.wav,Women,happy,Women_happy
1873,data\RAVDEES\Actor_32\03-01-03-01-01-02-08.wav,Women,happy,Women_happy
1874,data\RAVDEES\Actor_32\03-01-03-01-02-01-08.wav,Women,happy,Women_happy
1875,data\RAVDEES\Actor_32\03-01-03-01-02-02-08.wav,Women,happy,Women_happy
1876,data\RAVDEES\Actor_32\03-01-03-02-01-01-08.wav,Women,happy,Women_happy
1877,data\RAVDEES\Actor_32\03-01-03-02-01-02-08.wav,Women,happy,Women_happy
1878,data\RAVDEES\Actor_32\03-01-03-02-02-01-08.wav,Women,happy,Women_happy
1879,data\RAVDEES\Actor_32\03-01-03-02-02-02-08.wav,Women,happy,Women_happy
1880,data\RAVDEES\Actor_32\03-01-04-01-01-01-08.wav,Women,sad,Women_sad
1881,data\RAVDEES\Actor_32\03-01-04-01-01-02-08.wav,Women,sad,Women_sad
1882,data\RAVDEES\Actor_32\03-01-04-01-02-01-08.wav,Women,sad,Women_sad
1883,data\RAVDEES\Actor_32\03-01-04-01-02-02-08.wav,Women,sad,Women_sad
1884,data\RAVDEES\Actor_32\03-01-04-02-01-01-08.wav,Women,sad,Women_sad
1885,data\RAVDEES\Actor_32\03-01-04-02-01-02-08.wav,Women,sad,Women_sad
1886,data\RAVDEES\Actor_32\03-01-04-02-02-01-08.wav,Women,sad,Women_sad
1887,data\RAVDEES\Actor_32\03-01-04-02-02-02-08.wav,Women,sad,Women_sad
1888,data\RAVDEES\Actor_32\03-01-05-01-01-01-08.wav,Women,angry,Women_angry
1889,data\RAVDEES\Actor_32\03-01-05-01-01-02-08.wav,Women,angry,Women_angry
1890,data\RAVDEES\Actor_32\03-01-05-01-02-01-08.wav,Women,angry,Women_angry
1891,data\RAVDEES\Actor_32\03-01-05-01-02-02-08.wav,Women,angry,Women_angry
1892,data\RAVDEES\Actor_32\03-01-05-02-01-01-08.wav,Women,angry,Women_angry
1893,data\RAVDEES\Actor_32\03-01-05-02-01-02-08.wav,Women,angry,Women_angry
1894,data\RAVDEES\Actor_32\03-01-05-02-02-01-08.wav,Women,angry,Women_angry
1895,data\RAVDEES\Actor_32\03-01-05-02-02-02-08.wav,Women,angry,Women_angry
1896,data\RAVDEES\Actor_32\03-01-06-01-01-01-08.wav,Women,fearful,Women_fearful
1897,data\RAVDEES\Actor_32\03-01-06-01-01-02-08.wav,Women,fearful,Women_fearful
1898,data\RAVDEES\Actor_32\03-01-06-01-02-01-08.wav,Women,fearful,Women_fearful
1899,data\RAVDEES\Actor_32\03-01-06-01-02-02-08.wav,Women,fearful,Women_fearful
1900,data\RAVDEES\Actor_32\03-01-06-02-01-01-08.wav,Women,fearful,Women_fearful
1901,data\RAVDEES\Actor_32\03-01-06-02-01-02-08.wav,Women,fearful,Women_fearful
1902,data\RAVDEES\Actor_32\03-01-06-02-02-01-08.wav,Women,fearful,Women_fearful
1903,data\RAVDEES\Actor_32\03-01-06-02-02-02-08.wav,Women,fearful,Women_fearful
1904,data\RAVDEES\Actor_32\03-01-07-01-01-01-08.wav,Women,disgust,Women_disgust
1905,data\RAVDEES\Actor_32\03-01-07-01-01-02-08.wav,Women,disgust,Women_disgust
1906,data\RAVDEES\Actor_32\03-01-07-01-02-01-08.wav,Women,disgust,Women_disgust
1907,data\RAVDEES\Actor_32\03-01-07-01-02-02-08.wav,Women,disgust,Women_disgust
1908,data\RAVDEES\Actor_32\03-01-07-02-01-01-08.wav,Women,disgust,Women_disgust
1909,data\RAVDEES\Actor_32\03-01-07-02-01-02-08.wav,Women,disgust,Women_disgust
1910,data\RAVDEES\Actor_32\03-01-07-02-02-01-08.wav,Women,disgust,Women_disgust
1911,data\RAVDEES\Actor_32\03-01-07-02-02-02-08.wav,Women,disgust,Women_disgust
1912,data\RAVDEES\Actor_32\03-01-08-01-01-01-08.wav,Women,surprised,Women_surprised
1913,data\RAVDEES\Actor_32\03-01-08-01-01-02-08.wav,Women,surprised,Women_surprised
1914,data\RAVDEES\Actor_32\03-01-08-01-02-01-08.wav,Women,surprised,Women_surprised
1915,data\RAVDEES\Actor_32\03-01-08-01-02-02-08.wav,Women,surprised,Women_surprised
1916,data\RAVDEES\Actor_32\03-01-08-02-01-01-08.wav,Women,surprised,Women_surprised
1917,data\RAVDEES\Actor_32\03-01-08-02-01-02-08.wav,Women,surprised,Women_surprised
1918,data\RAVDEES\Actor_32\03-01-08-02-02-01-08.wav,Women,surprised,Women_surprised
1919,data\RAVDEES\Actor_32\03-01-08-02-02-02-08.wav,Women,surprised,Women_surprised
1920,data\RAVDEES\Actor_33\03-01-01-01-01-01-09.wav,Men,neutral,Men_neutral
1921,data\RAVDEES\Actor_33\03-01-01-01-01-02-09.wav,Men,neutral,Men_neutral
1922,data\RAVDEES\Actor_33\03-01-01-01-02-01-09.wav,Men,neutral,Men_neutral
1923,data\RAVDEES\Actor_33\03-01-01-01-02-02-09.wav,Men,neutral,Men_neutral
1924,data\RAVDEES\Actor_33\03-01-02-01-01-01-09.wav,Men,calm,Men_calm
1925,data\RAVDEES\Actor_33\03-01-02-01-01-02-09.wav,Men,calm,Men_calm
1926,data\RAVDEES\Actor_33\03-01-02-01-02-01-09.wav,Men,calm,Men_calm
1927,data\RAVDEES\Actor_33\03-01-02-01-02-02-09.wav,Men,calm,Men_calm
1928,data\RAVDEES\Actor_33\03-01-02-02-01-01-09.wav,Men,calm,Men_calm
1929,data\RAVDEES\Actor_33\03-01-02-02-01-02-09.wav,Men,calm,Men_calm
1930,data\RAVDEES\Actor_33\03-01-02-02-02-01-09.wav,Men,calm,Men_calm
1931,data\RAVDEES\Actor_33\03-01-02-02-02-02-09.wav,Men,calm,Men_calm
1932,data\RAVDEES\Actor_33\03-01-03-01-01-01-09.wav,Men,happy,Men_happy
1933,data\RAVDEES\Actor_33\03-01-03-01-01-02-09.wav,Men,happy,Men_happy
1934,data\RAVDEES\Actor_33\03-01-03-01-02-01-09.wav,Men,happy,Men_happy
1935,data\RAVDEES\Actor_33\03-01-03-01-02-02-09.wav,Men,happy,Men_happy
1936,data\RAVDEES\Actor_33\03-01-03-02-01-01-09.wav,Men,happy,Men_happy
1937,data\RAVDEES\Actor_33\03-01-03-02-01-02-09.wav,Men,happy,Men_happy
1938,data\RAVDEES\Actor_33\03-01-03-02-02-01-09.wav,Men,happy,Men_happy
1939,data\RAVDEES\Actor_33\03-01-03-02-02-02-09.wav,Men,happy,Men_happy
1940,data\RAVDEES\Actor_33\03-01-04-01-01-01-09.wav,Men,sad,Men_sad
1941,data\RAVDEES\Actor_33\03-01-04-01-01-02-09.wav,Men,sad,Men_sad
1942,data\RAVDEES\Actor_33\03-01-04-01-02-01-09.wav,Men,sad,Men_sad
1943,data\RAVDEES\Actor_33\03-01-04-01-02-02-09.wav,Men,sad,Men_sad
1944,data\RAVDEES\Actor_33\03-01-04-02-01-01-09.wav,Men,sad,Men_sad
1945,data\RAVDEES\Actor_33\03-01-04-02-01-02-09.wav,Men,sad,Men_sad
1946,data\RAVDEES\Actor_33\03-01-04-02-02-01-09.wav,Men,sad,Men_sad
1947,data\RAVDEES\Actor_33\03-01-04-02-02-02-09.wav,Men,sad,Men_sad
1948,data\RAVDEES\Actor_33\03-01-05-01-01-01-09.wav,Men,angry,Men_angry
1949,data\RAVDEES\Actor_33\03-01-05-01-01-02-09.wav,Men,angry,Men_angry
1950,data\RAVDEES\Actor_33\03-01-05-01-02-01-09.wav,Men,angry,Men_angry
1951,data\RAVDEES\Actor_33\03-01-05-01-02-02-09.wav,Men,angry,Men_angry
1952,data\RAVDEES\Actor_33\03-01-05-02-01-01-09.wav,Men,angry,Men_angry
1953,data\RAVDEES\Actor_33\03-01-05-02-01-02-09.wav,Men,angry,Men_angry
1954,data\RAVDEES\Actor_33\03-01-05-02-02-01-09.wav,Men,angry,Men_angry
1955,data\RAVDEES\Actor_33\03-01-05-02-02-02-09.wav,Men,angry,Men_angry
1956,data\RAVDEES\Actor_33\03-01-06-01-01-01-09.wav,Men,fearful,Men_fearful
1957,data\RAVDEES\Actor_33\03-01-06-01-01-02-09.wav,Men,fearful,Men_fearful
1958,data\RAVDEES\Actor_33\03-01-06-01-02-01-09.wav,Men,fearful,Men_fearful
1959,data\RAVDEES\Actor_33\03-01-06-01-02-02-09.wav,Men,fearful,Men_fearful
1960,data\RAVDEES\Actor_33\03-01-06-02-01-01-09.wav,Men,fearful,Men_fearful
1961,data\RAVDEES\Actor_33\03-01-06-02-01-02-09.wav,Men,fearful,Men_fearful
1962,data\RAVDEES\Actor_33\03-01-06-02-02-01-09.wav,Men,fearful,Men_fearful
1963,data\RAVDEES\Actor_33\03-01-06-02-02-02-09.wav,Men,fearful,Men_fearful
1964,data\RAVDEES\Actor_33\03-01-07-01-01-01-09.wav,Men,disgust,Men_disgust
1965,data\RAVDEES\Actor_33\03-01-07-01-01-02-09.wav,Men,disgust,Men_disgust
1966,data\RAVDEES\Actor_33\03-01-07-01-02-01-09.wav,Men,disgust,Men_disgust
1967,data\RAVDEES\Actor_33\03-01-07-01-02-02-09.wav,Men,disgust,Men_disgust
1968,data\RAVDEES\Actor_33\03-01-07-02-01-01-09.wav,Men,disgust,Men_disgust
1969,data\RAVDEES\Actor_33\03-01-07-02-01-02-09.wav,Men,disgust,Men_disgust
1970,data\RAVDEES\Actor_33\03-01-07-02-02-01-09.wav,Men,disgust,Men_disgust
1971,data\RAVDEES\Actor_33\03-01-07-02-02-02-09.wav,Men,disgust,Men_disgust
1972,data\RAVDEES\Actor_33\03-01-08-01-01-01-09.wav,Men,surprised,Men_surprised
1973,data\RAVDEES\Actor_33\03-01-08-01-01-02-09.wav,Men,surprised,Men_surprised
1974,data\RAVDEES\Actor_33\03-01-08-01-02-01-09.wav,Men,surprised,Men_surprised
1975,data\RAVDEES\Actor_33\03-01-08-01-02-02-09.wav,Men,surprised,Men_surprised
1976,data\RAVDEES\Actor_33\03-01-08-02-01-01-09.wav,Men,surprised,Men_surprised
1977,data\RAVDEES\Actor_33\03-01-08-02-01-02-09.wav,Men,surprised,Men_surprised
1978,data\RAVDEES\Actor_33\03-01-08-02-02-01-09.wav,Men,surprised,Men_surprised
1979,data\RAVDEES\Actor_33\03-01-08-02-02-02-09.wav,Men,surprised,Men_surprised
1980,data\RAVDEES\Actor_34\03-01-01-01-01-01-10.wav,Women,neutral,Women_neutral
1981,data\RAVDEES\Actor_34\03-01-01-01-01-02-10.wav,Women,neutral,Women_neutral
1982,data\RAVDEES\Actor_34\03-01-01-01-02-01-10.wav,Women,neutral,Women_neutral
1983,data\RAVDEES\Actor_34\03-01-01-01-02-02-10.wav,Women,neutral,Women_neutral
1984,data\RAVDEES\Actor_34\03-01-02-01-01-01-10.wav,Women,calm,Women_calm
1985,data\RAVDEES\Actor_34\03-01-02-01-01-02-10.wav,Women,calm,Women_calm
1986,data\RAVDEES\Actor_34\03-01-02-01-02-01-10.wav,Women,calm,Women_calm
1987,data\RAVDEES\Actor_34\03-01-02-01-02-02-10.wav,Women,calm,Women_calm
1988,data\RAVDEES\Actor_34\03-01-02-02-01-01-10.wav,Women,calm,Women_calm
1989,data\RAVDEES\Actor_34\03-01-02-02-01-02-10.wav,Women,calm,Women_calm
1990,data\RAVDEES\Actor_34\03-01-02-02-02-01-10.wav,Women,calm,Women_calm
1991,data\RAVDEES\Actor_34\03-01-02-02-02-02-10.wav,Women,calm,Women_calm
1992,data\RAVDEES\Actor_34\03-01-03-01-01-01-10.wav,Women,happy,Women_happy
1993,data\RAVDEES\Actor_34\03-01-03-01-01-02-10.wav,Women,happy,Women_happy
1994,data\RAVDEES\Actor_34\03-01-03-01-02-01-10.wav,Women,happy,Women_happy
1995,data\RAVDEES\Actor_34\03-01-03-01-02-02-10.wav,Women,happy,Women_happy
1996,data\RAVDEES\Actor_34\03-01-03-02-01-01-10.wav,Women,happy,Women_happy
1997,data\RAVDEES\Actor_34\03-01-03-02-01-02-10.wav,Women,happy,Women_happy
1998,data\RAVDEES\Actor_34\03-01-03-02-02-01-10.wav,Women,happy,Women_happy
1999,data\RAVDEES\Actor_34\03-01-03-02-02-02-10.wav,Women,happy,Women_happy
2000,data\RAVDEES\Actor_34\03-01-04-01-01-01-10.wav,Women,sad,Women_sad
2001,data\RAVDEES\Actor_34\03-01-04-01-01-02-10.wav,Women,sad,Women_sad
2002,data\RAVDEES\Actor_34\03-01-04-01-02-01-10.wav,Women,sad,Women_sad
2003,data\RAVDEES\Actor_34\03-01-04-01-02-02-10.wav,Women,sad,Women_sad
2004,data\RAVDEES\Actor_34\03-01-04-02-01-01-10.wav,Women,sad,Women_sad
2005,data\RAVDEES\Actor_34\03-01-04-02-01-02-10.wav,Women,sad,Women_sad
2006,data\RAVDEES\Actor_34\03-01-04-02-02-01-10.wav,Women,sad,Women_sad
2007,data\RAVDEES\Actor_34\03-01-04-02-02-02-10.wav,Women,sad,Women_sad
2008,data\RAVDEES\Actor_34\03-01-05-01-01-01-10.wav,Women,angry,Women_angry
2009,data\RAVDEES\Actor_34\03-01-05-01-01-02-10.wav,Women,angry,Women_angry
2010,data\RAVDEES\Actor_34\03-01-05-01-02-01-10.wav,Women,angry,Women_angry
2011,data\RAVDEES\Actor_34\03-01-05-01-02-02-10.wav,Women,angry,Women_angry
2012,data\RAVDEES\Actor_34\03-01-05-02-01-01-10.wav,Women,angry,Women_angry
2013,data\RAVDEES\Actor_34\03-01-05-02-01-02-10.wav,Women,angry,Women_angry
2014,data\RAVDEES\Actor_34\03-01-05-02-02-01-10.wav,Women,angry,Women_angry
2015,data\RAVDEES\Actor_34\03-01-05-02-02-02-10.wav,Women,angry,Women_angry
2016,data\RAVDEES\Actor_34\03-01-06-01-01-01-10.wav,Women,fearful,Women_fearful
2017,data\RAVDEES\Actor_34\03-01-06-01-01-02-10.wav,Women,fearful,Women_fearful
2018,data\RAVDEES\Actor_34\03-01-06-01-02-01-10.wav,Women,fearful,Women_fearful
2019,data\RAVDEES\Actor_34\03-01-06-01-02-02-10.wav,Women,fearful,Women_fearful
2020,data\RAVDEES\Actor_34\03-01-06-02-01-01-10.wav,Women,fearful,Women_fearful
2021,data\RAVDEES\Actor_34\03-01-06-02-01-02-10.wav,Women,fearful,Women_fearful
2022,data\RAVDEES\Actor_34\03-01-06-02-02-01-10.wav,Women,fearful,Women_fearful
2023,data\RAVDEES\Actor_34\03-01-06-02-02-02-10.wav,Women,fearful,Women_fearful
2024,data\RAVDEES\Actor_34\03-01-07-01-01-01-10.wav,Women,disgust,Women_disgust
2025,data\RAVDEES\Actor_34\03-01-07-01-01-02-10.wav,Women,disgust,Women_disgust
2026,data\RAVDEES\Actor_34\03-01-07-01-02-01-10.wav,Women,disgust,Women_disgust
2027,data\RAVDEES\Actor_34\03-01-07-01-02-02-10.wav,Women,disgust,Women_disgust
2028,data\RAVDEES\Actor_34\03-01-07-02-01-01-10.wav,Women,disgust,Women_disgust
2029,data\RAVDEES\Actor_34\03-01-07-02-01-02-10.wav,Women,disgust,Women_disgust
2030,data\RAVDEES\Actor_34\03-01-07-02-02-01-10.wav,Women,disgust,Women_disgust
2031,data\RAVDEES\Actor_34\03-01-07-02-02-02-10.wav,Women,disgust,Women_disgust
2032,data\RAVDEES\Actor_34\03-01-08-01-01-01-10.wav,Women,surprised,Women_surprised
2033,data\RAVDEES\Actor_34\03-01-08-01-01-02-10.wav,Women,surprised,Women_surprised
2034,data\RAVDEES\Actor_34\03-01-08-01-02-01-10.wav,Women,surprised,Women_surprised
2035,data\RAVDEES\Actor_34\03-01-08-01-02-02-10.wav,Women,surprised,Women_surprised
2036,data\RAVDEES\Actor_34\03-01-08-02-01-01-10.wav,Women,surprised,Women_surprised
2037,data\RAVDEES\Actor_34\03-01-08-02-01-02-10.wav,Women,surprised,Women_surprised
2038,data\RAVDEES\Actor_34\03-01-08-02-02-01-10.wav,Women,surprised,Women_surprised
2039,data\RAVDEES\Actor_34\03-01-08-02-02-02-10.wav,Women,surprised,Women_surprised
2040,data\RAVDEES\Actor_35\03-01-01-01-01-01-11.wav,Men,neutral,Men_neutral
2041,data\RAVDEES\Actor_35\03-01-01-01-01-02-11.wav,Men,neutral,Men_neutral
2042,data\RAVDEES\Actor_35\03-01-01-01-02-01-11.wav,Men,neutral,Men_neutral
2043,data\RAVDEES\Actor_35\03-01-01-01-02-02-11.wav,Men,neutral,Men_neutral
2044,data\RAVDEES\Actor_35\03-01-02-01-01-01-11.wav,Men,calm,Men_calm
2045,data\RAVDEES\Actor_35\03-01-02-01-01-02-11.wav,Men,calm,Men_calm
2046,data\RAVDEES\Actor_35\03-01-02-01-02-01-11.wav,Men,calm,Men_calm
2047,data\RAVDEES\Actor_35\03-01-02-01-02-02-11.wav,Men,calm,Men_calm
2048,data\RAVDEES\Actor_35\03-01-02-02-01-01-11.wav,Men,calm,Men_calm
2049,data\RAVDEES\Actor_35\03-01-02-02-01-02-11.wav,Men,calm,Men_calm
2050,data\RAVDEES\Actor_35\03-01-02-02-02-01-11.wav,Men,calm,Men_calm
2051,data\RAVDEES\Actor_35\03-01-02-02-02-02-11.wav,Men,calm,Men_calm
2052,data\RAVDEES\Actor_35\03-01-03-01-01-01-11.wav,Men,happy,Men_happy
2053,data\RAVDEES\Actor_35\03-01-03-01-01-02-11.wav,Men,happy,Men_happy
2054,data\RAVDEES\Actor_35\03-01-03-01-02-01-11.wav,Men,happy,Men_happy
2055,data\RAVDEES\Actor_35\03-01-03-01-02-02-11.wav,Men,happy,Men_happy
2056,data\RAVDEES\Actor_35\03-01-03-02-01-01-11.wav,Men,happy,Men_happy
2057,data\RAVDEES\Actor_35\03-01-03-02-01-02-11.wav,Men,happy,Men_happy
2058,data\RAVDEES\Actor_35\03-01-03-02-02-01-11.wav,Men,happy,Men_happy
2059,data\RAVDEES\Actor_35\03-01-03-02-02-02-11.wav,Men,happy,Men_happy
2060,data\RAVDEES\Actor_35\03-01-04-01-01-01-11.wav,Men,sad,Men_sad
2061,data\RAVDEES\Actor_35\03-01-04-01-01-02-11.wav,Men,sad,Men_sad
2062,data\RAVDEES\Actor_35\03-01-04-01-02-01-11.wav,Men,sad,Men_sad
2063,data\RAVDEES\Actor_35\03-01-04-01-02-02-11.wav,Men,sad,Men_sad
2064,data\RAVDEES\Actor_35\03-01-04-02-01-01-11.wav,Men,sad,Men_sad
2065,data\RAVDEES\Actor_35\03-01-04-02-01-02-11.wav,Men,sad,Men_sad
2066,data\RAVDEES\Actor_35\03-01-04-02-02-01-11.wav,Men,sad,Men_sad
2067,data\RAVDEES\Actor_35\03-01-04-02-02-02-11.wav,Men,sad,Men_sad
2068,data\RAVDEES\Actor_35\03-01-05-01-01-01-11.wav,Men,angry,Men_angry
2069,data\RAVDEES\Actor_35\03-01-05-01-01-02-11.wav,Men,angry,Men_angry
2070,data\RAVDEES\Actor_35\03-01-05-01-02-01-11.wav,Men,angry,Men_angry
2071,data\RAVDEES\Actor_35\03-01-05-01-02-02-11.wav,Men,angry,Men_angry
2072,data\RAVDEES\Actor_35\03-01-05-02-01-01-11.wav,Men,angry,Men_angry
2073,data\RAVDEES\Actor_35\03-01-05-02-01-02-11.wav,Men,angry,Men_angry
2074,data\RAVDEES\Actor_35\03-01-05-02-02-01-11.wav,Men,angry,Men_angry
2075,data\RAVDEES\Actor_35\03-01-05-02-02-02-11.wav,Men,angry,Men_angry
2076,data\RAVDEES\Actor_35\03-01-06-01-01-01-11.wav,Men,fearful,Men_fearful
2077,data\RAVDEES\Actor_35\03-01-06-01-01-02-11.wav,Men,fearful,Men_fearful
