,Speaker,Emotion,Label,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6
3000,Women,happy,Women_happy,-337.58194,126.90914,3.1097,38.856586,-10.99309,6.8740892,-16.711039,6.8247895,-8.746788,0.20177408,-3.2263203,-8.826219,1.0941497,0.64298916,0.61324984,0.5235822,0.46979463,0.488983,0.5296292,0.63309586,0.6216541,0.55015093,0.57784164,0.60589993,0.60459715,12.7986816225131,16.37973012140782,19.13659380371808,17.89903393827,16.64848936857901,16.668731337366474,63.36189407805524
3001,Women,neutral,Women_neutral,-409.80856,138.11584,15.539226,52.21649,-10.117469,24.440214,-19.00528,4.7164145,-8.013869,4.390639,1.4577043,-6.2371187,2.0050716,0.5980406,0.5591093,0.5534607,0.6487975,0.67454684,0.6730971,0.6740475,0.60740405,0.6484447,0.71682465,0.6696169,0.64399827,13.592829301268738,13.593526762549756,17.98872273604324,16.55819119792139,17.485887048978686,15.946744029279316,65.096329347493
3002,Women,sad,Women_sad,-459.8821,136.79463,14.186247,66.17572,-10.401314,29.422415,-21.38637,15.48655,-9.632841,2.5210772,0.50928533,-4.6095085,3.8523219,0.6419056,0.6709718,0.61241025,0.6210754,0.7160536,0.7204767,0.79319966,0.76568264,0.7835669,0.80128914,0.80767035,0.68362737,12.209799159491435,13.160304722444735,15.452403336413113,14.905551826350171,15.561712574509093,14.949480712642464,68.12690717069643
3003,Women,angry,Women_angry,-347.56146,103.27541,16.57965,49.81523,-13.454043,17.748325,-19.56406,7.108907,-10.300206,1.3429091,-0.056612626,-7.1670485,4.85859,0.49038535,0.4918643,0.5121421,0.56585646,0.6376596,0.6292788,0.7208125,0.73365295,0.71299887,0.6840982,0.63682765,0.5230895,13.756240497740029,15.486389196377498,18.95615350584166,15.99188258588248,16.422812249056594,16.421380218989057,64.86872430395444
3004,Women,disgust,Women_disgust,-427.6942,116.12851,17.452448,68.72307,-13.167407,30.316442,-19.623327,15.269157,-13.267044,3.9642353,0.32603234,-7.4432607,4.636375,0.6072894,0.59646904,0.5473906,0.5739731,0.67724586,0.72487426,0.75462294,0.76193714,0.7987019,0.79976934,0.72766274,0.59798414,12.06895823778228,12.712989113533103,16.552632775438884,14.616495080536785,15.579365129149908,15.86563362392902,68.446650683104
3005,Women,fearful,Women_fearful,-426.04044,111.98364,15.15877,67.010056,-10.73713,33.353416,-16.689587,13.551018,-13.095495,4.961278,-0.64708596,-8.019078,3.8562121,0.540088,0.6168862,0.6118832,0.58295244,0.65893847,0.706783,0.7337714,0.6884637,0.7265325,0.79109955,0.7607405,0.59422976,11.921644702561744,13.397384188075904,16.061649459076488,13.736304780234391,14.885213413503951,15.055859999651314,68.11235546865566
3006,Women,happy,Women_happy,-345.51483,101.371574,4.0980067,51.556274,-10.591065,15.883287,-20.353628,6.6546497,-17.178886,4.079027,-0.76358,-6.187204,9.416557,0.41403183,0.4696298,0.4909445,0.47366026,0.48921275,0.6352567,0.73512584,0.63277847,0.58664775,0.5701522,0.4460617,0.3643671,11.678974765078836,16.7430211968644,19.628470467757165,18.107946491007965,18.36026736123508,17.97452531961801,67.01189293566783
3007,Women,neutral,Women_neutral,-417.14642,125.44768,19.021023,64.59692,-14.149251,28.982542,-24.036491,6.4514866,-10.678789,3.3972354,0.09288624,-6.4290757,5.6981897,0.65583545,0.64083356,0.556933,0.5452783,0.6514654,0.6912057,0.7175223,0.67186266,0.6846064,0.7453538,0.75503516,0.6972372,13.305441451437671,13.998739413255052,17.448048170543363,14.922231096999992,15.70776974563408,15.69043661667322,65.91791691299446
3008,Women,sad,Women_sad,-437.42294,118.80415,25.34269,64.27457,-8.656281,30.702765,-18.343504,9.669312,-11.92901,3.9637322,0.66816753,-7.13939,3.7095711,0.59969026,0.55413604,0.517657,0.5690646,0.6398586,0.717396,0.72121465,0.6881164,0.77980405,0.84509295,0.7795572,0.6495266,12.02136342942702,13.1365294265679,17.502275654749592,14.329190879176789,15.27834469410147,15.203582694408516,66.79436296619944
3009,Women,angry,Women_angry,-396.94827,136.04875,18.498257,52.541996,-16.846611,20.276438,-14.349339,8.814604,-14.545189,0.14429541,-0.002623008,-7.2291474,7.0402184,0.5873376,0.5566717,0.4732196,0.52406055,0.6205933,0.64016724,0.6698621,0.6379877,0.6089854,0.7118025,0.77050245,0.61964685,13.565869819541708,13.688080051279718,18.184495106059124,16.20475730537467,15.76842996752699,16.158549157902993,65.2639559411476
3010,Women,disgust,Women_disgust,-441.13904,133.8905,14.763063,69.308975,-17.438828,33.377823,-18.962097,14.965422,-13.110796,5.216776,-1.2050604,-7.465311,5.9420066,0.63186896,0.5692349,0.54059327,0.6378524,0.6848902,0.7355653,0.7241764,0.6961431,0.7220269,0.7543175,0.6882755,0.66042984,12.408555397166172,13.737024721659354,16.42310259754871,15.418733936196867,15.912141987808427,15.961429086243069,67.0925255382017
3011,Women,fearful,Women_fearful,-346.22906,107.561195,12.223338,40.68146,-13.442088,14.150652,-7.658792,5.6676106,-15.779945,0.65203863,-1.0892907,-9.327593,-1.3959522,0.43699676,0.4385714,0.44027355,0.5860162,0.6551304,0.6018735,0.66961414,0.697122,0.5889231,0.53521204,0.47823244,0.41389054,11.329739447272138,16.507576036090196,20.183389052399395,17.99884163136937,17.687687863874093,17.21071115131617,66.06115584983559
3012,Women,happy,Women_happy,-398.582,144.9377,9.941595,50.088867,-17.129112,18.46042,-14.022543,8.038752,-16.801968,3.5621827,0.06811963,-8.715348,5.6371574,0.5990712,0.6832347,0.6088787,0.52592754,0.6164132,0.6576502,0.67357457,0.64543325,0.6747229,0.7037639,0.69365317,0.60754746,12.65835124307151,14.502303557389297,17.11787355260031,15.456242242687736,16.184729799975248,16.284695804963786,64.94253182896898
3013,Women,neutral,Women_neutral,-395.9828,136.34314,22.085289,44.545116,-12.762803,18.6823,-9.903075,3.39625,-11.683757,2.075865,1.4857007,-7.6243477,3.281552,0.58121514,0.53466934,0.5245475,0.5824969,0.6340222,0.611801,0.64214635,0.6516101,0.66614807,0.71130437,0.6992888,0.6122646,13.068877369400765,15.035960943170792,18.653011016333984,16.137506298893236,16.221946853046333,16.081967114868842,64.35903683539856
3014,Women,sad,Women_sad,-451.657,143.85925,9.006584,67.30469,-19.857935,36.428967,-19.442102,17.281967,-12.436838,6.7316294,1.1750652,-5.6690173,5.10952,0.64248973,0.5799014,0.5448676,0.57061267,0.6908564,0.7450421,0.784567,0.7390713,0.7017739,0.72520375,0.7586341,0.70674497,12.916859069283564,13.187816633210572,15.683033035838442,14.728054098327926,15.526107836487178,15.487834377949508,66.42011585910193
3015,Men,angry,Men_angry,-281.23004,106.899864,-2.9088137,46.18681,-14.535668,-0.85669345,-14.840469,5.5156474,-15.750949,-0.38511032,-3.4963784,-5.669681,6.403014,0.5284445,0.57071614,0.5677052,0.60780674,0.6474746,0.64526635,0.65138614,0.6565091,0.6784773,0.71488315,0.69211495,0.57202476,16.209840949948724,15.812543343948011,18.07593086493431,16.328003011666876,17.1058919795372,18.373205348310705,64.70510076023606
3016,Men,disgust,Men_disgust,-384.97272,135.02266,-15.203765,71.65665,-19.726137,20.421171,-19.832825,9.589025,-17.703129,9.035756,-0.44231436,-5.7898993,9.171896,0.6547373,0.59059685,0.55465794,0.6336037,0.7257039,0.736725,0.7338105,0.68150556,0.7361753,0.7814478,0.80069786,0.68940294,13.859978768500596,13.549971063046865,17.62776997300078,14.838994732549072,17.043291995801585,18.600563384699456,67.1437561814263
3017,Men,fearful,Men_fearful,-341.96268,102.66104,15.954741,40.085804,-2.1444683,7.46306,-10.347273,2.065775,-10.962639,-1.8068252,-3.7264116,-5.816718,1.4697801,0.58008295,0.614663,0.583683,0.6441492,0.7091579,0.58853346,0.55912125,0.52224094,0.58670557,0.6606137,0.7036293,0.60528743,12.271103558404352,15.974880011603457,18.6649462133274,16.42889383772007,16.679187678862405,16.292168113064566,64.74005931783132
3018,Men,happy,Men_happy,-319.76608,125.453156,-10.934974,48.569416,-9.941149,10.670534,-21.017464,7.924011,-14.7386675,-2.246408,-4.875426,-7.1671963,8.552491,0.7328794,0.6416562,0.5676028,0.5768793,0.60722184,0.5928302,0.5253621,0.5471437,0.64701813,0.6621857,0.6673001,0.72455484,13.00981913798944,15.349321029298642,18.463570398325803,17.41452888091803,18.33958014337648,18.18376903467356,63.859245613163246
3019,Men,neutral,Men_neutral,-394.38596,136.94185,2.1217225,59.50068,-12.877507,14.904044,-17.962107,7.5365677,-12.003121,3.838515,-1.7206304,-4.3023667,7.1907263,0.6911311,0.65089744,0.5888624,0.65757036,0.76418173,0.6902,0.6308143,0.6595547,0.7338239,0.787948,0.7967754,0.6549687,13.039879889622211,13.398416862757069,16.349495633700315,14.876485390303545,16.734869665287718,17.02691041424678,63.80500979009248
3020,Men,sad,Men_sad,-435.9851,142.60524,3.1601543,67.69669,-15.984584,25.172579,-17.86799,16.578245,-12.230636,3.6965477,-0.1593524,-4.883058,6.6200714,0.6419458,0.6852514,0.6581015,0.6930853,0.776611,0.74010074,0.70748425,0.67594665,0.7309621,0.75704664,0.821113,0.7096195,13.099681931690515,13.50814810898306,15.829509614752896,15.57355114192709,15.761068675391462,16.105231786986234,65.94915825423374
3021,Men,angry,Men_angry,-251.77788,102.92872,-11.832975,34.929382,-23.685163,-1.3348596,-7.274537,8.21522,-22.271852,-0.09072135,0.6312152,-9.404432,6.0604715,0.58176076,0.68611157,0.5999616,0.57724595,0.57516223,0.5243126,0.53552246,0.5836017,0.6248351,0.6180963,0.6285834,0.5489058,12.200197244514104,16.518189598971354,19.267583699745792,18.949791704029437,18.52632086853284,19.739392876232355,64.64156747868884
3022,Men,angry,Men_angry,-322.49515,132.51494,-3.7187836,33.476124,-16.576479,8.333259,-7.2943835,1.9400891,-15.88147,-0.23765434,-0.7753971,-3.349064,4.878075,0.6393412,0.66816247,0.58553255,0.62367326,0.66130835,0.70551646,0.76794267,0.66463304,0.6331259,0.71268046,0.7388084,0.64116573,15.368265149861903,14.65171196224098,16.574085825427794,15.376291673029334,16.595146128602376,17.80407657925233,64.0085532595329
3023,Men,angry,Men_angry,-257.49332,105.1951,-11.48493,23.975658,-21.014252,8.290413,-13.31985,3.8194017,-16.376543,-1.0553098,-0.2465977,-4.93182,3.8491235,0.53863895,0.59008324,0.6517089,0.8073025,0.7243656,0.5546465,0.5364498,0.524779,0.54043245,0.5591961,0.5662999,0.5219923,12.56745409899345,15.286977201595596,19.179042651783814,17.113606477826092,18.596967536103183,17.48205580662275,63.86236961932126
3024,Men,disgust,Men_disgust,-321.62326,126.45491,-6.8843536,38.00824,-18.082565,1.6971774,0.008776172,4.5047894,-17.854033,5.861165,0.7751204,-7.1233015,5.4649854,0.5859495,0.55265844,0.6027448,0.65100515,0.66249985,0.69815636,0.7384821,0.63209397,0.6769402,0.7240093,0.5977869,0.56705916,14.861168112077422,15.214842491095771,18.07005816211738,17.534180995437886,17.356243884767913,20.25938953185764,65.08773402148333
3025,Men,disgust,Men_disgust,-394.6881,142.46678,9.458812,43.635654,-22.420507,14.578935,-7.415218,8.834648,-13.087927,3.3456194,2.1419868,-4.837821,6.271331,0.6233747,0.648566,0.56934494,0.65705466,0.7050925,0.67538404,0.72600347,0.7027217,0.66710144,0.73755616,0.7100284,0.6091715,14.180978492881277,13.509852690757914,15.756650717088624,16.28739659477949,15.895569764262811,16.914353443971653,62.28533761109446
3026,Men,disgust,Men_disgust,-351.08908,124.54218,6.4650693,31.643724,-11.329705,10.239384,-7.2926283,6.7972836,-10.900298,1.2046528,5.0241327,-5.026835,1.1602093,0.6140768,0.7181494,0.56435853,0.5430209,0.6044305,0.6499527,0.61193955,0.6147321,0.7516441,0.6880163,0.58434176,0.5378731,12.062080409728956,15.796690420516272,17.862253119394232,18.492024920820707,17.184596903518553,16.523327717191435,63.18389135367185
3027,Men,fearful,Men_fearful,-272.90826,98.066734,2.2643218,22.88556,-14.089083,3.836653,-10.088549,4.1519365,-17.639944,-4.3048368,-0.16916832,-5.736534,4.521318,0.53017837,0.5107061,0.5245204,0.649772,0.7819942,0.60762745,0.48916528,0.48459125,0.51224136,0.5643969,0.6335767,0.6131999,11.971445096366804,15.729538726013244,19.83184054298636,17.10420101525636,17.230128064797686,17.304771935010777,64.73278665253571
3028,Men,fearful,Men_fearful,-469.01895,155.63255,4.659674,74.07264,-30.852074,38.720177,-20.083935,20.275694,-14.704598,5.161375,-0.15849127,-2.2722998,7.658278,0.71673,0.67382365,0.63685906,0.7143862,0.75119025,0.76189214,0.8232259,0.77262425,0.83319926,0.8842537,0.7951097,0.6680252,12.5289090057747,13.019991065737951,14.69855442221264,15.258121091589873,14.239609688000304,14.680601832241376,66.18210952383899
3029,Men,fearful,Men_fearful,-412.77835,137.24992,13.213855,51.569683,-17.443071,19.384666,-6.5785923,7.3271785,-14.130649,3.081293,1.0530183,-3.9604516,4.729553,0.73485667,0.7037256,0.59874445,0.5951825,0.68758273,0.6731597,0.6967431,0.707166,0.7192807,0.7547761,0.7236344,0.63155115,13.333715610260487,13.5634394183934,16.119507873581,16.009704870500045,15.636045050103744,16.233607635598457,64.49071422009442
3030,Men,happy,Men_happy,-232.6008,98.75949,-26.960432,24.28841,-23.896753,10.986078,-22.7533,7.069937,-16.027237,-1.4873012,2.5431287,-2.5952475,5.2555175,0.57393485,0.54484004,0.4885166,0.59745145,0.59277713,0.5907638,0.66422,0.5451646,0.5668892,0.5577096,0.52051395,0.51677525,12.119435425366472,14.806679849695758,19.086643677663854,18.71036333366564,18.377452711955065,18.450474680384666,65.13876228574306
3031,Men,happy,Men_happy,-426.18805,146.93208,3.9140222,61.407627,-15.216385,19.82432,-10.68979,12.526742,-15.711282,3.5237498,0.18085662,-3.6682706,7.8497443,0.5974851,0.6263011,0.58063835,0.5677418,0.67455804,0.6753118,0.75956064,0.75398237,0.7255968,0.8007664,0.7858516,0.64238393,13.354618994212766,13.72358747364665,16.227361674267947,15.599419107483216,15.705876280922524,17.417741326937346,64.96611954273328
3032,Men,happy,Men_happy,-348.27014,137.13972,-0.30781856,47.36528,-12.513098,4.6728635,-7.5193205,5.533311,-19.925205,4.0468044,-0.100599125,-5.5697427,6.1247888,0.665694,0.69985056,0.633594,0.6632076,0.7138313,0.69144225,0.7664316,0.72149515,0.6881665,0.75286216,0.72182375,0.6300481,14.34818469813186,14.25222218026783,15.914341117768048,15.581598526117306,16.01645052725167,19.207007734396623,62.94824449755001
3033,Men,neutral,Men_neutral,-427.7755,146.38324,11.706492,53.515633,-20.945246,23.768925,-8.50935,6.638869,-14.846064,4.049697,2.0895936,-1.7468907,5.367903,0.68463296,0.6316661,0.5633731,0.6701651,0.7644945,0.6854242,0.7515105,0.69345206,0.7076821,0.7732489,0.7434127,0.6207901,13.864847191541577,12.993675299687595,16.29883350243872,15.079935617964283,15.13239069698557,16.020285306781478,65.3361411064133
3034,Men,sad,Men_sad,-451.43927,148.24261,7.2039886,64.63318,-26.917173,34.36873,-14.334695,15.302827,-13.650067,4.190849,0.19390611,-2.863467,7.158461,0.62420017,0.63664913,0.6089441,0.6069525,0.7036938,0.74020743,0.7389448,0.7030681,0.6969063,0.80083716,0.8778951,0.73490393,12.233129443507472,13.891241511389383,15.46776339928108,15.521698234727303,14.76940007461548,15.303847243160156,66.97135684433019
3035,Men,sad,Men_sad,-462.5805,153.72424,1.7485244,71.14925,-27.485195,38.257923,-18.91137,19.146587,-14.98944,5.9543066,-0.124841325,-3.5997078,7.5691514,0.7016855,0.68249774,0.6128336,0.70256704,0.75429463,0.77976394,0.83686084,0.74222153,0.7190678,0.82907414,0.8266986,0.6926638,12.455856077252278,12.91148363207629,14.668881785462508,15.012583840767102,14.34726197406274,14.558777463054266,66.24380984736663
3036,Men,sad,Men_sad,-462.80252,144.70734,15.693154,63.499146,-21.803074,30.540009,-13.658992,12.815571,-12.733229,5.119849,2.764171,-2.8575463,4.998005,0.6915988,0.6498361,0.5987876,0.6912484,0.7425175,0.70375866,0.7560285,0.72581315,0.7906145,0.8324887,0.79510134,0.6952782,13.06380775979948,13.41681198308609,16.141783866811306,15.015937690365917,14.694262595193049,14.424347439260204,65.54923354769399
3037,Men,angry,Men_angry,-300.5379,124.75368,-8.9514675,55.941032,-15.609533,2.558074,-11.193714,3.470292,-23.377258,0.07001861,-4.848528,-5.357722,3.734218,0.5510492,0.5551355,0.54221153,0.5665843,0.65722054,0.6991261,0.71938854,0.67168134,0.6527097,0.63285625,0.6376135,0.5632361,16.655130214391296,16.2667111303963,18.903418820909828,16.130163719205694,18.177127470943727,19.891989244326226,62.44621181232687
3038,Men,disgust,Men_disgust,-349.76718,141.70557,-3.5602093,62.34795,-17.830334,6.0487213,-12.501473,7.337623,-24.591824,-1.6949599,-1.2996824,-5.0167828,5.5807667,0.6040147,0.55943024,0.5418139,0.62741935,0.6680137,0.5412858,0.5644187,0.5598893,0.53173405,0.54336035,0.5758111,0.5608867,16.13126210452994,15.524885213303952,19.47875546901964,16.225226536276452,18.58048004212625,18.87038732950376,64.28040580801058
3039,Men,fearful,Men_fearful,-361.95374,128.18976,14.636049,47.394455,-6.0233183,6.737694,-15.094987,2.1424043,-17.161392,-4.2354345,-2.0829575,-6.0204926,-2.1272073,0.5090344,0.59558654,0.6568799,0.6163384,0.58208805,0.54422665,0.55430305,0.5110977,0.5583279,0.6041098,0.55981946,0.47780466,12.318043130945004,16.207677354847434,18.407140226208952,16.85055931191189,17.44935005876729,17.46621187925011,62.25846535666806
3040,Men,happy,Men_happy,-379.98386,128.61143,15.284545,56.40916,-2.504962,7.625153,-12.4180765,1.496327,-17.541645,-1.9349003,-4.9543233,-3.7676966,3.494778,0.48036385,0.4724247,0.5055102,0.5824229,0.54441476,0.514896,0.57422656,0.68547875,0.72711813,0.6092332,0.5964027,0.5005834,14.958579204252272,16.366800755812022,21.43958604634882,16.980121076874717,18.16186058771672,18.80207632817104,61.76311489049799
3041,Men,neutral,Men_neutral,-404.8984,138.46533,12.126634,58.626766,-12.165477,12.951069,-6.6977353,2.7821786,-17.370049,0.83083194,-0.8870496,-2.3708937,2.0660636,0.56276816,0.5161311,0.55884176,0.6284808,0.6341048,0.64537317,0.6671349,0.5891504,0.6276724,0.7642876,0.76713413,0.5964115,12.93069145589451,13.754293213436698,17.610290646975315,15.21738822553414,17.25832620541268,17.602475519413098,63.46169313513678
3042,Men,sad,Men_sad,-449.8824,148.56738,13.249197,72.74732,-16.758299,23.816748,-18.644577,13.929423,-15.045466,1.3661627,-0.1872766,-4.612869,2.7443066,0.5126623,0.5122054,0.5015377,0.54277307,0.6899597,0.6437653,0.6280996,0.622147,0.67153156,0.79250705,0.8226003,0.57021666,11.992156745341584,14.610673031024536,17.61850890400445,16.331488652006506,16.565113238187795,16.17937479884379,65.47534602218485
3043,Men,angry,Men_angry,-295.1201,128.16623,-10.550652,47.13032,-17.928423,5.644138,-15.259528,2.9637449,-20.365835,1.2843804,-3.3378646,-7.5630007,5.1899424,0.5811106,0.53765756,0.5904062,0.67729753,0.66189015,0.6416486,0.628447,0.60040253,0.6417711,0.7349647,0.693332,0.5811438,15.937109498381089,15.33315988973648,17.558725998369784,16.41131971741442,17.635389711071607,18.738219731727508,64.16103995916306
3044,Men,disgust,Men_disgust,-404.98816,141.35599,-3.9336927,60.56996,-19.815317,23.592165,-17.869814,11.119233,-13.458434,5.4070034,2.6083694,-4.4268064,3.9727712,0.6331657,0.61512834,0.68066084,0.76778466,0.7328361,0.73583937,0.7311819,0.7450755,0.7547381,0.74838644,0.68342334,0.68679667,13.345696269178683,12.993866114331649,16.253169092493383,15.236630038872825,17.137010111797117,16.666188815488663,66.7615642940659
3045,Men,fearful,Men_fearful,-309.54242,113.23466,4.4190197,38.344143,-7.1906366,7.588757,-14.101847,3.0288026,-16.818779,-3.472877,-1.2504873,-6.887951,0.18820487,0.6843055,0.6614192,0.57566583,0.5188875,0.5434447,0.5718892,0.59464467,0.5756566,0.633062,0.6638076,0.6773196,0.61509055,13.77119491480322,16.10960738909719,17.28894179371865,16.25706822773492,17.18051460218358,16.76834789334367,64.13822393699125
