,Speaker,Emotion,Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
6377,Women,fearful,Women_fearful,-374.6718337481491,98.84944378310584,27.873644338829983,32.40054964584474,-9.675240026253467,-4.478717513962719,-14.099150811395512,3.138128443973415,-14.527927647043478,2.706826849857045,-16.842142931472267,7.73080835335216,-14.734887856363214,0.6993532249824183,0.6855116441535387,0.6100446888535757,0.5012208329902791,0.4897998682341788,0.5627189623387545,0.5401072493212217,0.5756894079061037,0.669220812616489,0.5814431671369815,0.5730508139482059,0.6444800703523836,13.664979598059643,14.476849658758267,19.705773925186598,19.228966931344356,17.488569307545657,18.685611622115506,53.77019965676583
5933,Men,neutral,Men_neutral,-415.99918601715393,122.51849502135748,24.610844800236556,40.552628047301006,-19.30998610951215,10.145660169383333,-16.52502569465523,6.9556664323251205,-13.540263944430299,12.281103722142097,-14.089799471836344,8.58239339555741,-11.912198497747337,0.7003545495364777,0.7279372121235835,0.6257778810840049,0.6337811076301277,0.5513552650812136,0.48714071577990364,0.5555451676647184,0.6868389359796127,0.6255012687186563,0.6463152905302306,0.6720113910455836,0.6929569217956347,14.89503542502977,14.257715045057509,17.88827201396347,18.348767125188004,17.60641433771042,18.309207410280184,40.17754922280011
3753,Men,fearful,Men_fearful,-427.5718882967192,135.64420114211478,11.220063036079432,55.865422012867064,-5.711383907104144,20.883200150929596,-21.83300710514278,6.341021899998626,-10.240478661864865,3.1731659278719255,2.8290675702438906,-3.49310387106952,1.1826521566845456,0.5729883850596456,0.7880388254231586,0.6356731853001035,0.5850936299326868,0.6778076690696576,0.6858551981935957,0.5643707503601362,0.5566026218769987,0.5857234934060468,0.5722397559460227,0.6681621890549939,0.6020901217972404,14.810091860572033,14.747663088176303,18.254919736074303,15.62528946980937,17.03676808071242,16.62191227093742,49.94579634752788
5020,Men,sad,Men_sad,-447.81783133192886,131.15396372077234,19.53592606560886,45.51211989519793,-4.7998813277849,16.97449096729453,-12.252545382384874,12.601749506366277,-18.18305441541944,10.588250672766529,-10.82847535403947,3.147934383335818,-15.719017947406657,0.6851591024821118,0.5964759706010386,0.5917959135483566,0.7105074005472265,0.688281673683907,0.6419847972081882,0.6873794758423654,0.6661757209693654,0.5685968789767988,0.5734394360166462,0.6253325930194055,0.6527590563100698,14.357051863318437,14.522169162021296,17.120000994164297,16.034401294393938,18.14994406482348,17.953034372254802,49.35710234851257
7614,Women,happy,Women_happy,-334.9283862278148,121.52711230994203,-15.369553883036161,31.09902672752541,-28.08502112197144,16.71497164492064,-22.097514411151728,12.502301544661384,-19.897504288336634,13.097974389490577,-11.910815416739839,4.998450865248144,-2.445814763022421,0.7285622093050146,0.6013494718646297,0.5255082154864615,0.4943905402476212,0.5241107766361869,0.5980198982025912,0.6643284014848074,0.7052842101513473,0.6532504245914857,0.6297516290090354,0.6333874881022136,0.7588511693909462,11.86390244382263,15.786888054801535,17.572165516451392,16.90854821389045,18.733083624331574,19.117002644753505,42.69093188204001
25,Men,sad,Men_sad,-658.8085287216355,50.414381837219835,-6.210390660575986,11.883804695203045,2.2925135866267246,-3.4943113350335233,-9.575185545818385,-7.166964378587958,-16.654718256948172,-3.7281496564048204,-2.507443414761693,-6.01350973897636,-0.2875144499836789,0.7503707785961146,0.7399324861271229,0.7207651005913458,0.73731986017745,0.6965745227497272,0.6547847872499878,0.6614362982475984,0.7414730963184681,0.6777075865190326,0.6314356248004673,0.6881389592384692,0.7310492129359082,21.014944125652296,13.884197149867239,17.452749235237654,16.219391787801346,16.857065704591214,18.268327877460383,37.10422908882753
9840,Men,disgust,Men_disgust,-476.8243987554471,141.20368110330386,2.2701489264479355,56.214976775160935,-18.109511207044445,30.708657154388476,-15.167008790498787,16.669081423123377,-16.088837390007072,8.065744612201845,-6.88993040317208,-0.05104271909237773,1.303403067093124,0.6094526840537257,0.6735216442306291,0.6427120615601384,0.5923074450664176,0.6525972930630278,0.697889559789319,0.746397078842785,0.7982362614644108,0.7946289039161253,0.7979274022577494,0.7653133285424081,0.7029348918549054,16.083426026529008,14.443262985976162,16.30650997284457,15.701767114505287,16.408638101943172,18.071678780507053,44.429352474461105
4663,Men,neutral,Men_neutral,-401.1011740557542,136.67444306709987,11.423950369803602,49.211625595241856,-12.470723113761746,10.600246621745885,-8.256227255458631,4.58945128280186,-15.717742912947662,0.1198918155729513,-1.6661502148577498,-1.3605880376694541,4.839965088957313,0.5596893089749935,0.7079750959456279,0.7132175271931687,0.5704153012105818,0.5453032000791435,0.5692931924537031,0.498466141041012,0.5291728519789693,0.6205042777449506,0.6979994600797941,0.7614867930875551,0.5965310094913863,15.252064607625947,14.642409047910903,18.70923375632056,16.851005971956603,17.09315307099698,18.349350780102508,60.387979518134514
1575,Men,happy,Men_happy,-597.0544339390351,52.07443380761389,-8.767081301733755,1.298719406521652,-3.673043549336707,-0.6074024061355047,-23.899257578255515,-3.948520480482262,-11.23904317729252,-3.4228421674576133,-3.1997328725816994,-8.62691242506189,-1.7240117126956442,0.5000865745320998,0.46694833256746,0.4051441862458729,0.4448941586498919,0.48357857123841275,0.46222655786640554,0.5028893426144312,0.46201170467943703,0.5069892817607212,0.5857774888511529,0.5595084363659275,0.5552532330110201,23.74140680481759,15.297345186725636,17.825355928336005,16.604882121469917,19.075577105843227,18.311788226014652,29.131089658955325
6201,Men,fearful,Men_fearful,-468.41227753560275,143.56597224612023,20.412783026942197,59.440987794683736,-18.363405970280798,26.754338615742654,-21.503378979101143,14.420105269841597,-13.613726644571711,7.252007157519775,-8.032275658861925,1.296652829349534,0.7822817623161539,0.6146149038580907,0.6401478272107632,0.669948777746413,0.6016466781768903,0.5488133762648906,0.5718149845554228,0.5650499046540385,0.5712740666995144,0.6164164128098911,0.7324397370758752,0.8574499678992611,0.7279222948605182,13.676740712925314,14.14243217707184,16.98858845413984,16.754212143761183,16.089775580731178,16.112942401844712,48.278564114561306
4707,Men,fearful,Men_fearful,-344.9916256410297,120.84020565837191,6.322028264071071,22.94771633192748,-19.924615309749132,10.961672724609471,-12.774498982453657,6.506112271647589,-18.4711506013688,1.61127641658269,-8.937875637094997,-0.2031840071225836,-1.8315712637710906,0.6441775478691965,0.4715027938778042,0.5309582338625944,0.56502380174825,0.5385606163998228,0.44808269578710286,0.5211332857906125,0.5157449165692275,0.5286348811454674,0.5777049294400705,0.662381351193008,0.7520435374435432,12.300120051716005,16.229713718980605,19.387874286476077,19.482863115965074,18.418260545397946,18.120359270415005,42.54593961380007
962,Men,neutral,Men_neutral,-673.1145463427681,73.35345400592628,4.674241095357659,21.073015429679582,7.523274803796645,7.015674521439634,1.8298404983853094,-10.661977872530866,-0.28410404063924966,6.286205242303617,-3.734835789834798,6.667748972103649,0.03471019482604124,0.7095718990925342,0.7269527298729372,0.7554672526077256,0.711349964355901,0.6182351884462303,0.6318766931741394,0.6953327510751605,0.6771147435194418,0.6947236934399347,0.7216870545875156,0.7531350233171054,0.7427667749638801,20.96107280436786,14.190663968416802,17.63920900050501,15.89949516496137,18.219462379947895,19.385944098208146,29.635934961656236
3524,Women,disgust,Women_disgust,-388.10818762803916,95.9483653324919,8.793868554139944,50.82681998785983,-15.537624953933067,15.761082537342983,-27.017008670936267,13.314335363724274,-14.444415607546517,18.4995925159917,-14.605856927422064,8.567415396007565,-8.953116559768024,0.6234010430648648,0.4819561715918237,0.5735672993117041,0.6302711178812551,0.5243338958106563,0.47943964601060496,0.517437375247229,0.4825847764412448,0.5098703904336352,0.5548800531901934,0.6355421465676862,0.7257742990532041,12.590146539871002,16.26399311159676,19.042079398948836,17.567194832291737,18.251025451883542,18.02635007093685,55.69275479347263
2919,Men,sad,Men_sad,-430.25475516986666,119.70728715560377,0.21907219211913445,44.05718321812005,-5.279606718867462,15.278564281608938,-27.26134804173314,10.619830585472574,-19.319500687494475,1.9677708370526465,-16.62368500707834,5.041715701377851,-23.79896866735739,0.7660003925549661,0.8320125557274702,0.7064529409647197,0.7288047148019638,0.7421924306621435,0.6771262409648287,0.6546343582821108,0.6371996215303578,0.5807013247305468,0.5490018222779355,0.6254680818322008,0.7020478103665596,20.73215490990855,13.299384838922126,15.709827413893422,15.66084835517555,18.249721969052914,18.38704959440646,41.34618058411177
2721,Women,sad,Women_sad,-672.4869048967093,41.905575127566856,-13.6726281301195,2.448846842675313,-5.476811525570264,-12.54835348138979,-16.225903568641016,-10.38134521713401,-4.972349047591482,2.9388223141740184,-10.448586171221029,0.22444308014249073,-5.151526891534337,0.6506289726339005,0.6431599111453824,0.597233472149531,0.5786112054501883,0.6446461587248278,0.5133191367141399,0.4778963267870119,0.5517379447577043,0.5856115733534978,0.6978487315411799,0.6827838272976244,0.6551346239013085,17.475915416735933,19.047763426885012,19.25039235474036,18.85911866046369,19.849654348741847,19.024870623511116,30.3768239718507
7368,Women,happy,Women_happy,-372.45858660235047,128.84862409909815,-5.088408502851937,39.932559232725616,-27.654715419274076,16.482027733685566,-19.13295199827554,7.358007510992971,-18.865578421112723,7.61680271065228,-5.144314623097972,-3.064246317236406,3.237006011353651,0.526737880404884,0.5754202801924605,0.5543092803273276,0.5163881937874484,0.5470041813969759,0.5656671027560728,0.6426024132829009,0.6703562724582106,0.6610293483408307,0.6355360114995162,0.6862720922177256,0.6605857038379418,12.2597360490233,14.233348958292805,18.197072152312625,17.66026280427998,18.483025737205477,19.166770668770486,43.72672340598031
3321,Women,neutral,Women_neutral,-442.5165886045921,131.92684610165657,19.944710454192073,40.770998332539975,-6.3782737128977125,15.619630322354206,-16.620846602504724,12.953171153716552,-12.90657364059474,8.717813134698087,-18.816001387942958,7.37137549859271,-10.783291479131387,0.7647721591646353,0.8195801680801428,0.587211382877314,0.5628782477641485,0.5158608126743646,0.5155152512709917,0.5059801543517746,0.5216242607636943,0.488976363122592,0.4420462007902334,0.5062971947765902,0.643252975177784,14.667451607830923,14.951689798990518,17.289962518532786,17.58902817049029,18.68333344970819,17.873797598825718,40.978442899594754
2905,Men,happy,Men_happy,-376.4626965790406,116.40894540431701,-0.8305647276247647,40.34942597366701,-9.222726132654348,-0.20665042245667992,-13.019327481788327,-2.5617376283772164,-22.330029651558952,-3.881102850163105,-12.99988025424817,0.866058504248028,-20.625861521753567,0.6768437318782891,0.571403005173573,0.5859424400189591,0.6616156685797094,0.6430069142036279,0.6338950601409842,0.6616375622833136,0.7216102160679987,0.6169157350901656,0.4873644515905279,0.5297366503485106,0.585619257402878,20.952121022581302,14.888060976754954,19.3561119473723,16.363216570844532,19.54626637083574,19.741277642361112,40.16156264527218
4724,Men,disgust,Men_disgust,-358.07997828076947,108.46822360120129,27.195702040358764,25.0851785302509,-21.89344884140013,-1.5592631926845513,-12.949245276997983,4.51603241447265,-11.545006067932473,4.904684451425154,-10.528368828451155,5.762750870255355,-13.508437411556994,0.7489159740856037,0.6983948168900529,0.640228442407193,0.49806372827950446,0.48527438459565064,0.5336774799804247,0.5798032544090977,0.5367171682040914,0.47064818810442954,0.4558683911813687,0.4784507415018392,0.6165372918314389,13.266625912089665,15.900206795894562,18.89230237409908,20.18568079637171,18.574796742967166,18.272774891717884,40.716453280948954
8968,Women,sad,Women_sad,-495.2457200082427,137.8493594516629,18.541652212813464,65.00023515113307,-15.133713322630932,33.46227249526987,-24.641120659910406,21.803437951287926,-16.47879245135203,14.51037983873939,-7.4951805829850136,1.7720782700654143,-2.118526414939169,0.6826429570049691,0.5998335849275197,0.5843339610099169,0.5688270275310352,0.5392344600177446,0.6335664767412363,0.711536155667011,0.7557038911964895,0.7291726828376711,0.709178499120353,0.7410217667970761,0.793304635552271,12.578570443351587,14.040417610910385,15.785002108577803,15.31966299697422,16.070951507393428,15.206750126503538,44.94424584223019
2566,Men,disgust,Men_disgust,-629.5270167746179,61.90096113842463,8.452585621200354,11.635016331846948,-5.724129388725962,3.7713759867574694,-18.188549227376704,-1.4080121596779571,-2.8581771623341705,3.342694784158499,-8.833392326395712,4.70505741773616,-3.8113641109772805,0.8050784505766272,0.7185154102758395,0.6630305621353588,0.655583946348427,0.6522348437506323,0.6145069216835748,0.630851217142767,0.640823715089698,0.6556242794909138,0.6720211361068062,0.7220542297443305,0.8090449635139294,19.07960381175303,14.118060120227993,16.03204103508369,16.82714598614073,19.43406683917836,19.127561519825576,31.997073436799084
5123,Women,fearful,Women_fearful,-425.9352406745514,131.33809649378009,10.516145003303505,45.282551606307536,-11.568318342715706,14.468083587044248,-15.756171179613576,-1.7059713749431276,-9.44316710513505,13.58929112106698,-8.860019780200146,-3.4998891261578815,-1.8015092137433462,0.4663220619236764,0.393124809706842,0.495531775470695,0.4132990084633384,0.3993190753256038,0.43911605230766315,0.37405711961239574,0.37810285085909684,0.4729752264145358,0.665787008697133,0.7817097530388539,0.7085096957410578,13.478484357440855,13.445073669315446,23.07870793940166,21.040647838486777,20.632578614243656,19.39162611012208,43.496222183508664
5558,Men,happy,Men_happy,-336.31531099701306,94.79815453377904,7.311388829597593,40.25499519185601,-11.01941270778733,15.632739995348853,-23.66724557868686,12.579829214747106,-21.023463002603446,10.583318887049852,-16.866011773167802,6.126080510310528,-11.618328740589762,0.7255892289858492,0.630720509005658,0.5110784617569749,0.5634385205821649,0.5524758237464686,0.5884506799716702,0.6731080069095304,0.6417179345227786,0.6676971067810288,0.7279522158242719,0.7363299662238058,0.7918471367192786,14.004848874109769,14.492397419467501,18.20540628520329,15.947073190126371,17.315044628952084,18.235339117193654,41.70252502124404
2382,Women,fearful,Women_fearful,-440.79722023514233,14.227906210406797,-33.08644865493688,0.043874670413543426,-17.43928264450045,-19.21249239251089,-16.736316462348054,-18.763900333440667,-5.133776473988753,-2.5151879107640145,-16.600165121181423,12.215400847810931,4.010652241018043,0.7336948949210105,0.719516704026575,0.7248242104843009,0.6342553973131752,0.5178668209578109,0.4354432667900149,0.43409814076948167,0.44547151944811086,0.5156772651928656,0.5726326302231309,0.5958988322234625,0.6997808023952817,14.41695024790789,16.330634459023337,20.01944565104232,18.077951224100016,20.795040414616185,20.720796082965677,29.945914532434376
844,Men,neutral,Men_calm,-679.0896132173126,75.26235312178048,-0.705197766704525,16.103142683909123,1.7820815694160796,-0.42500488190508195,0.21371758215242057,1.2739881399706483,-1.4552747622514544,4.269817800135712,2.379876114359563,-0.49327461801004213,2.5056351540659265,0.7137815601315014,0.73240884218251,0.7314625413073395,0.6695134755825038,0.6539377415441036,0.6672520945766828,0.6611553825013945,0.6677369147351842,0.7059859675089155,0.6700997533111537,0.7003862048430347,0.7098118842182245,20.65072725723108,15.221849271623265,17.17875576003229,17.087642673433514,18.12973092127463,18.36744218818012,30.447628159942678
